,X,Y,Z,Roll,Pitch,Yaw,WPX,WPY,WPZ,TTE
0,0.21761472523212433,0.25592106580734253,29.994705200195312,0.23279547691345215,0.3677588701248169,0.012463025748729706,100.0,0.0,30.0,0.0
1,1.2892800569534302,0.561047375202179,29.95870590209961,0.2903952896595001,0.38974645733833313,0.0023979952093213797,100.0,0.0,30.0,0.0
2,3.3047657012939453,0.7210878729820251,29.9310245513916,0.28510555624961853,0.3771992027759552,0.007993996143341064,100.0,0.0,30.0,0.0
3,6.150178909301758,0.8379809260368347,29.908964157104492,0.27523472905158997,0.3096953332424164,-0.022114748135209084,100.0,0.0,30.0,0.0
4,9.550710678100586,0.8575629591941833,29.901952743530273,0.30790841579437256,0.1669892519712448,-0.022616155445575714,100.0,0.0,30.0,0.0
5,13.04260540008545,0.7453747987747192,29.913713455200195,0.2894018888473511,0.11263395100831985,0.0070647369138896465,100.0,0.0,30.0,0.0
6,16.5244140625,0.6561106443405151,29.925703048706055,0.2816183567047119,0.1099812388420105,-0.007983217015862465,100.0,0.0,30.0,0.0
7,20.018537521362305,0.586206316947937,29.941633224487305,0.3029000461101532,0.10920397937297821,0.0013062291545793414,100.0,0.0,30.0,0.0
8,23.50484275817871,0.5309263467788696,29.94672203063965,0.30950984358787537,0.11201253533363342,-0.0005035011563450098,100.0,0.0,30.0,0.0
9,26.981021881103516,0.4668453335762024,29.9575252532959,0.2958112359046936,0.10876152664422989,-0.0045305234380066395,100.0,0.0,30.0,0.0
10,30.53077507019043,0.5107006430625916,29.876447677612305,0.23832271993160248,0.14568525552749634,-0.001186678884550929,100.0,0.0,30.0,0.0
11,34.18389129638672,0.730042040348053,29.78545379638672,0.25852546095848083,0.10973838716745377,0.006411501206457615,100.0,0.0,30.0,0.0
12,37.822818756103516,1.0483311414718628,29.702848434448242,0.2516912817955017,0.10813479870557785,0.00599233852699399,100.0,0.0,30.0,0.0
13,41.451271057128906,1.3882405757904053,29.626577377319336,0.2544076442718506,0.11520279198884964,0.005811148323118687,100.0,0.0,30.0,0.0
14,45.09348678588867,1.8119163513183594,29.551198959350586,0.25040996074676514,0.10881084948778152,0.009462621062994003,100.0,0.0,30.0,0.0
15,48.74234390258789,2.2792060375213623,29.481348037719727,0.2434399425983429,0.10445389896631241,0.013412394560873508,100.0,0.0,30.0,0.0
16,52.38423538208008,2.7914695739746094,29.428564071655273,0.25045686960220337,0.10401275753974915,0.008857596665620804,100.0,0.0,30.0,0.0
17,56.02421188354492,3.2984778881073,29.379928588867188,0.26281285285949707,0.10957597196102142,0.011273964308202267,100.0,0.0,30.0,0.0
18,59.6579704284668,3.765286922454834,29.33704376220703,0.25738289952278137,0.11853429675102234,0.010516700334846973,100.0,0.0,30.0,0.0
19,63.28833770751953,4.223865032196045,29.304237365722656,0.2570323944091797,0.11863914877176285,0.008400538004934788,100.0,0.0,30.0,0.0
20,66.92926788330078,4.678059101104736,29.26313018798828,0.24877028167247772,0.11257824301719666,0.014574258588254452,100.0,0.0,30.0,0.0
21,70.56571197509766,5.1470561027526855,29.238609313964844,0.26729509234428406,0.11754245311021805,0.018483474850654602,100.0,0.0,30.0,0.0
22,74.19700622558594,5.620658874511719,29.192445755004883,0.26350897550582886,0.10375092178583145,0.006111585535109043,100.0,0.0,30.0,0.0
23,77.82176971435547,6.045516490936279,29.168880462646484,0.26409682631492615,0.08172611147165298,0.0018347427248954773,100.0,0.0,30.0,0.0
