,X,Y,Z,Roll,Pitch,Yaw,WPX,WPY,WPZ,TTE
4,9.710487365722656,-0.2180304080247879,29.8990535736084,0.017339903861284256,0.14241138100624084,-0.00723500270396471,164.01467895507812,-0.019177723675966263,30.0,0.0
5,13.157790184020996,-0.20307892560958862,29.913116455078125,0.027461722493171692,0.10992796719074249,-0.0016599553637206554,164.01467895507812,-0.019177723675966263,30.0,0.0
6,16.6010799407959,-0.20945221185684204,29.922924041748047,0.0011438403744250536,0.109778493642807,-0.0007029046537354589,164.01467895507812,-0.019177723675966263,30.0,0.0
7,20.055561065673828,-0.20329226553440094,29.939470291137695,0.011410756036639214,0.11701682209968567,0.00695279473438859,164.01467895507812,-0.019177723675966263,30.0,0.0
8,23.510156631469727,-0.2021329551935196,29.950298309326172,-0.01613961160182953,0.1153569146990776,-0.00878825131803751,164.01467895507812,-0.019177723675966263,30.0,0.0
9,26.965803146362305,-0.2302509993314743,29.954694747924805,-0.04887484759092331,0.11452903598546982,-0.01274463813751936,164.01467895507812,-0.019177723675966263,30.0,0.0
10,30.320228576660156,-0.5852442979812622,30.17881965637207,0.52791827917099,-0.019422192126512527,0.03575467690825462,164.01467895507812,-0.019177723675966263,30.0,0.0
11,33.3968391418457,-2.256945848464966,30.464611053466797,0.549216091632843,-0.0035000580828636885,0.04407377913594246,164.01467895507812,-0.019177723675966263,30.0,0.0
12,36.29621505737305,-5.255306720733643,30.64454460144043,0.477483332157135,0.03778757527470589,0.03804958611726761,164.01467895507812,-0.019177723675966263,30.0,0.0
13,39.15436935424805,-9.294560432434082,30.81971549987793,0.47643789649009705,0.03226142376661301,0.027213871479034424,164.01467895507812,-0.019177723675966263,30.0,0.0
14,41.98381042480469,-14.162700653076172,31.03548812866211,0.5404965877532959,0.0028513334691524506,0.03592853620648384,164.01467895507812,-0.019177723675966263,30.0,0.0
15,44.76617431640625,-19.849857330322266,31.219852447509766,0.5122172832489014,0.015256868675351143,0.028052233159542084,164.01467895507812,-0.019177723675966263,30.0,0.0
16,47.375267028808594,-26.231151580810547,31.415157318115234,0.5585765242576599,-0.0005649641389027238,0.03766516223549843,164.01467895507812,-0.019177723675966263,30.0,0.0
17,49.93887710571289,-33.21302795410156,31.52879524230957,0.5030381083488464,0.016064126044511795,0.033388230949640274,164.01467895507812,-0.019177723675966263,30.0,0.0
18,52.401329040527344,-40.587955474853516,31.638290405273438,0.49059003591537476,0.024885179474949837,0.022630374878644943,164.01467895507812,-0.019177723675966263,30.0,0.0
19,54.76193618774414,-48.2636604309082,31.71918487548828,0.4945937693119049,0.03459504619240761,0.038126055151224136,164.01467895507812,-0.019177723675966263,30.0,0.0
20,57.12503433227539,-56.166229248046875,31.80069351196289,0.4868927597999573,0.026917636394500732,0.027581946924328804,164.01467895507812,-0.019177723675966263,30.0,0.0
21,59.442543029785156,-64.18348693847656,31.9290828704834,0.5518019199371338,0.0046950955875217915,0.03299717605113983,164.01467895507812,-0.019177723675966263,30.0,0.0
22,61.71761703491211,-72.40875244140625,32.03204345703125,0.5133404731750488,0.016761023551225662,0.030837183818221092,164.01467895507812,-0.019177723675966263,30.0,0.0
23,63.83609390258789,-80.76786041259766,32.14696502685547,0.5525326132774353,0.0032292651012539864,0.035466648638248444,164.01467895507812,-0.019177723675966263,30.0,0.0
24,65.84760284423828,-89.28459167480469,32.27669906616211,0.5766955614089966,-0.00807875581085682,0.031390443444252014,164.01467895507812,-0.019177723675966263,30.0,0.0
25,67.87635803222656,-97.94650268554688,32.35834503173828,0.5429378151893616,0.007264371495693922,0.039688341319561005,164.01467895507812,-0.019177723675966263,30.0,0.0
26,69.87129211425781,-106.6494140625,32.469337463378906,0.566556990146637,-0.0030191566329449415,0.03364647552371025,164.01467895507812,-0.019177723675966263,30.0,0.0
27,71.76429748535156,-115.44901275634766,32.54018783569336,0.5450764894485474,0.01526285707950592,0.03135143965482712,164.01467895507812,-0.019177723675966263,30.0,0.0
28,73.558837890625,-124.29573059082031,32.648704528808594,0.5858826637268066,-0.021708711981773376,0.027367984876036644,164.01467895507812,-0.019177723675966263,30.0,0.0
29,75.20980834960938,-133.24380493164062,32.69580841064453,0.5563974976539612,-0.0013594402698799968,0.03934604302048683,164.01467895507812,-0.019177723675966263,30.0,0.0
30,76.83480072021484,-142.21011352539062,32.73019790649414,0.5176911950111389,0.016797471791505814,0.03848361223936081,164.01467895507812,-0.019177723675966263,30.0,0.0
31,78.44353485107422,-151.10560607910156,32.82715606689453,0.5870718359947205,-0.016418103128671646,0.017775801941752434,164.01467895507812,-0.019177723675966263,30.0,0.0
32,79.73599243164062,-160.1207275390625,32.87575912475586,0.5738370418548584,-0.018765071406960487,0.03233158960938454,164.01467895507812,-0.019177723675966263,30.0,0.0
33,80.86602020263672,-169.17019653320312,32.954830169677734,0.5929903984069824,-0.02151438593864441,0.03290419653058052,164.01467895507812,-0.019177723675966263,30.0,0.0
34,81.84628295898438,-178.27761840820312,32.976531982421875,0.5633028149604797,-0.007288924418389797,0.03660573810338974,164.01467895507812,-0.019177723675966263,30.0,0.0
35,82.81232452392578,-187.3609619140625,33.00166702270508,0.548478901386261,-0.005058268550783396,0.03279973566532135,164.01467895507812,-0.019177723675966263,30.0,0.0
36,83.6821060180664,-196.39385986328125,33.082157135009766,0.5999332666397095,-0.02007468231022358,0.03403890132904053,164.01467895507812,-0.019177723675966263,30.0,0.0
37,84.5456771850586,-205.47805786132812,33.14380645751953,0.6128402948379517,-0.020491495728492737,0.03942602127790451,164.01467895507812,-0.019177723675966263,30.0,0.0
38,85.43769836425781,-214.6256103515625,33.17008590698242,0.5873845219612122,-0.0002933430951088667,0.041490450501441956,164.01467895507812,-0.019177723675966263,30.0,0.0
39,86.30548095703125,-223.77735900878906,33.17793273925781,0.5423941612243652,-0.0036315242759883404,0.037942249327898026,164.01467895507812,-0.019177723675966263,30.0,0.0
40,87.1607894897461,-232.8836212158203,33.23863983154297,0.5964438915252686,-0.015411163680255413,0.03853880614042282,164.01467895507812,-0.019177723675966263,30.0,0.0
41,88.00970458984375,-242.0345916748047,33.27825927734375,0.5905613899230957,-0.020469214767217636,0.04081496223807335,164.01467895507812,-0.019177723675966263,30.0,0.0
42,88.96061706542969,-251.25631713867188,33.26066207885742,0.5292712450027466,0.019253525882959366,0.04980238527059555,164.01467895507812,-0.019177723675966263,30.0,0.0
