,X,Y,Z,Roll,Pitch,Yaw,WPX,WPY,WPZ,TTE
0,0.2151736468076706,0.02178036980330944,29.99626922607422,-0.003418982494622469,0.3721545934677124,-0.0031183301471173763,100.0,0.0,30.0,0.0
1,1.2905017137527466,0.03818316012620926,29.982389450073242,-0.0038897711783647537,0.3937157094478607,0.0006531173130497336,100.0,0.0,30.0,0.0
2,3.3230080604553223,-0.02085212431848049,29.944509506225586,0.018428713083267212,0.3954768478870392,-0.0034389453940093517,100.0,0.0,30.0,0.0
3,6.25223970413208,-0.10037771612405777,29.932865142822266,0.0033871526829898357,0.3930513560771942,0.012152223847806454,100.0,0.0,30.0,0.0
4,9.951970100402832,-0.09401599317789078,29.94034194946289,-0.020228341221809387,0.291643887758255,0.0005077200476080179,100.0,0.0,30.0,0.0
5,14.069607734680176,-0.05826959386467934,29.966962814331055,-0.0026759584434330463,0.19523851573467255,0.00029869392164982855,100.0,0.0,30.0,0.0
6,18.294824600219727,0.0003849946951959282,29.992319107055664,0.02165641449391842,0.1697271317243576,0.003877669107168913,100.0,0.0,30.0,0.0
7,22.542438507080078,0.04858442395925522,30.034196853637695,0.014932885766029358,0.1670563966035843,0.0033900178968906403,100.0,0.0,30.0,0.0
8,26.786766052246094,0.11739485710859299,30.081438064575195,0.04188184067606926,0.17141364514827728,0.008242455311119556,100.0,0.0,30.0,0.0
9,31.0362548828125,0.15627257525920868,30.109758377075195,0.017099831253290176,0.1679694503545761,-0.0009255451150238514,100.0,0.0,30.0,0.0
10,35.295433044433594,0.1696048527956009,30.12197494506836,0.006543325260281563,0.15877492725849152,0.004366304725408554,100.0,0.0,30.0,0.0
11,39.548606872558594,0.21218401193618774,30.148975372314453,0.047009024769067764,0.17138010263442993,0.00661868043243885,100.0,0.0,30.0,0.0
12,43.810333251953125,0.2079804688692093,30.148122787475586,-0.011573117226362228,0.16426661610603333,0.005109735298901796,100.0,0.0,30.0,0.0
13,48.07039260864258,0.21238888800144196,30.176708221435547,-0.01386087667196989,0.16242294013500214,-0.0025891498662531376,100.0,0.0,30.0,0.0
14,52.32180404663086,0.2263183891773224,30.1991024017334,0.012473206035792828,0.17400750517845154,0.006223245989531279,100.0,0.0,30.0,0.0
15,56.58090591430664,0.25446102023124695,30.207910537719727,-0.0035205120220780373,0.15896056592464447,-0.0012564512435346842,100.0,0.0,30.0,0.0
16,60.8435173034668,0.27309897541999817,30.207138061523438,0.012916659004986286,0.1629047393798828,0.0040928879752755165,100.0,0.0,30.0,0.0
17,65.10649108886719,0.31529298424720764,30.219858169555664,0.03811841085553169,0.1681496649980545,0.012002924457192421,100.0,0.0,30.0,0.0
18,69.36991882324219,0.3379724621772766,30.231157302856445,-0.02072771266102791,0.15893016755580902,-0.004272546153515577,100.0,0.0,30.0,0.0
19,73.6348876953125,0.33646145462989807,30.234092712402344,0.014490285888314247,0.06380844116210938,-0.002916256431490183,100.0,0.0,30.0,0.0
20,77.60224151611328,0.32471519708633423,30.195972442626953,0.03848445042967796,-0.3178885281085968,0.004028182476758957,100.0,0.0,30.0,0.0
21,80.59233093261719,0.2412455826997757,30.150442123413086,-0.01776883564889431,-0.12176459282636642,0.017318876460194588,100.0,0.0,30.0,0.0
22,83.0890884399414,0.1763913929462433,30.213851928710938,0.04695383831858635,-0.12439534813165665,-0.0070407334715127945,100.0,0.0,30.0,0.0
23,85.55340576171875,0.11323432624340057,30.18243980407715,-0.0014016730710864067,-0.061467818915843964,0.00929977372288704,100.0,0.0,30.0,0.0
