,X,Y,Z,Roll,Pitch,Yaw,WPX,WPY,WPZ,TTE,Wind X,Wind Y
0,0.23078006505966187,0.0020365118980407715,29.9863224029541,0.004445841070264578,0.3687669038772583,0.0009581638732925057,164.01467895507812,-0.019177723675966263,30.0,0.0,0.01023397222161293,0.049352724105119705
1,1.316472053527832,-0.03742925450205803,29.951488494873047,0.008699357509613037,0.3938957750797272,0.005851061083376408,164.01467895507812,-0.019177723675966263,30.0,0.0,0.013631229288876057,0.03619096428155899
2,3.3565027713775635,-0.13367654383182526,29.91962242126465,0.014074922539293766,0.387073278427124,0.001099578570574522,164.01467895507812,-0.019177723675966263,30.0,0.0,0.027572711929678917,0.0034497373271733522
3,6.254110336303711,-0.22629815340042114,29.901060104370117,-0.007602717261761427,0.27167242765426636,0.00020126556046307087,164.01467895507812,-0.019177723675966263,30.0,0.0,0.04706403240561485,0.003846332896500826
4,9.656595230102539,-0.2427685409784317,29.90262222290039,-0.006188077852129936,0.134077250957489,-0.00483748922124505,164.01467895507812,-0.019177723675966263,30.0,0.0,-0.03653091937303543,-0.162631094455719
5,13.110888481140137,-0.21332423388957977,29.914623260498047,0.04614173620939255,0.11441808193922043,0.008962258696556091,164.01467895507812,-0.019177723675966263,30.0,0.0,0.05749930441379547,-0.04957224801182747
6,16.553544998168945,-0.20491410791873932,29.92467498779297,0.00599269475787878,0.10367047786712646,0.006938461679965258,164.01467895507812,-0.019177723675966263,30.0,0.0,-0.09951377660036087,-0.07433193922042847
7,20.000612258911133,-0.21453291177749634,29.93695831298828,-0.003394696395844221,0.11882422864437103,-0.003065329510718584,164.01467895507812,-0.019177723675966263,30.0,0.0,-0.03463302180171013,0.014383390545845032
8,23.456201553344727,-0.201895073056221,29.933753967285156,0.03611915931105614,0.12253347784280777,-0.00036133441608399153,164.01467895507812,-0.019177723675966263,30.0,0.0,-0.05211125314235687,0.18787169456481934
9,26.931705474853516,-0.20568671822547913,29.928361892700195,-0.02123340778052807,0.10473307222127914,-0.0007938784547150135,164.01467895507812,-0.019177723675966263,30.0,0.0,-0.15691842138767242,0.16404199600219727
10,30.401256561279297,-0.16163083910942078,29.914735794067383,0.0272112637758255,0.10944841802120209,-0.00012986629735678434,164.01467895507812,-0.019177723675966263,30.0,0.0,-0.11949906498193741,0.27422747015953064
11,33.87294387817383,-0.14561808109283447,29.893156051635742,0.01619219407439232,0.09816505759954453,0.0028876157011836767,164.01467895507812,-0.019177723675966263,30.0,0.0,-0.042302630841732025,0.2773570120334625
12,37.33803939819336,-0.09716036915779114,29.878173828125,0.0016410693060606718,0.10861129313707352,0.0041173663921654224,164.01467895507812,-0.019177723675966263,30.0,0.0,-0.032484691590070724,0.27624282240867615
13,40.80226135253906,-0.07275301963090897,29.86068344116211,0.028696058318018913,0.10802433639764786,0.0042540994472801685,164.01467895507812,-0.019177723675966263,30.0,0.0,-0.03118651546537876,0.28967922925949097
14,44.26233673095703,-0.08534300327301025,29.863853454589844,-0.012747680768370628,0.11288701742887497,-0.004645051434636116,164.01467895507812,-0.019177723675966263,30.0,0.0,-0.003565916558727622,0.24958331882953644
15,47.73586654663086,-0.08885585516691208,29.840187072753906,-0.031144173815846443,0.11394227296113968,-0.012315314263105392,164.01467895507812,-0.019177723675966263,30.0,0.0,-0.14073194563388824,0.16965320706367493
16,51.216949462890625,-0.04083390161395073,29.834054946899414,-0.003558530006557703,0.10937326401472092,-0.007978084497153759,164.01467895507812,-0.019177723675966263,30.0,0.0,-0.21989533305168152,0.22073718905448914
17,54.689273834228516,-0.02227686159312725,29.833438873291016,-0.0016285980818793178,0.11583443731069565,0.005054593086242676,164.01467895507812,-0.019177723675966263,30.0,0.0,-0.1958029419183731,0.11843572556972504
18,58.15298080444336,0.000503511109855026,29.829269409179688,-0.011655419133603573,0.12170299142599106,-0.007055988535284996,164.01467895507812,-0.019177723675966263,30.0,0.0,-0.1706102341413498,0.09059096872806549
19,61.634071350097656,-0.0031779517885297537,29.817249298095703,-0.04225991293787956,0.10833410173654556,-0.010171172209084034,164.01467895507812,-0.019177723675966263,30.0,0.0,-0.03212520480155945,0.07730768620967865
20,65.12134552001953,0.027988765388727188,29.807018280029297,0.007985664531588554,0.11109025031328201,0.0008356524631381035,164.01467895507812,-0.019177723675966263,30.0,0.0,-0.06781160831451416,0.03840930014848709
21,68.60482788085938,0.041901882737874985,29.80828285217285,-0.004995780065655708,0.10867071896791458,-0.00824781320989132,164.01467895507812,-0.019177723675966263,30.0,0.0,-0.02043319307267666,0.16041350364685059
22,72.08816528320312,0.05026967450976372,29.796659469604492,-0.003966889344155788,0.10593614727258682,-0.003789968555793166,164.01467895507812,-0.019177723675966263,30.0,0.0,0.12123265862464905,0.08258233964443207
23,75.57170104980469,0.09186884015798569,29.801166534423828,0.026848886162042618,0.11958658695220947,0.00201308261603117,164.01467895507812,-0.019177723675966263,30.0,0.0,0.022814849391579628,0.08669523894786835
24,79.06067657470703,0.09024819731712341,29.788679122924805,0.021042663604021072,0.10635001212358475,7.546209235442802e-05,164.01467895507812,-0.019177723675966263,30.0,0.0,0.13986897468566895,0.07762303948402405
25,82.54508209228516,0.07143040746450424,29.792661666870117,-0.0017004563705995679,0.10320223867893219,-0.004553200677037239,164.01467895507812,-0.019177723675966263,30.0,0.0,0.12276656180620193,-0.0007026370731182396
26,86.01416778564453,0.06006835028529167,29.808507919311523,8.127395994961262e-05,0.11085601150989532,-0.00201558880507946,164.01467895507812,-0.019177723675966263,30.0,0.0,0.07275263965129852,-0.028362616896629333
