-0.0011494,0.17678,0.0080638
0.0025503,0.1873,0.010362
0.0021682,0.1732,0.011288
0.00044706,0.14167,0.010945
-0.0027034,0.095806,0.0095308
-0.0017223,0.04415,0.0070882
-0.00035629,-0.0042729,0.0043419
-7.4711e-05,-0.066028,0.0012642
-0.0011745,-0.10869,-0.0014378
-0.00024408,-0.13386,-0.0038815
-0.0056421,-0.13352,-0.0054653
-0.0039697,-0.1267,-0.006064
-0.00082542,-0.097132,-0.0057407
-0.0001729,-0.066303,-0.004778
0.0011204,-0.024515,-0.0032343
0.00023343,0.013975,-0.0013902
4.9493e-05,0.041074,0.00078492
1.0929e-05,0.073704,0.0026709
-0.0027958,0.068209,0.0042304
-0.0033801,0.067051,0.0052716
0.00045528,0.062853,0.0056675
0.0017345,0.055219,0.00566
0.00036105,0.044092,0.0051209
7.6295e-05,0.028273,0.004292
0.0016521,0.0098359,0.0032231
0.0042985,-0.0074979,0.0019254
0.0008947,-0.020656,0.00075924
-0.0026107,-0.038055,-0.00029005
-0.0033409,-0.041676,-0.0012253
0.00046338,-0.065516,-0.0017795
9.7373e-05,-0.065355,-0.0021636
-0.0027791,-0.052963,-0.0019744
-0.002217,-0.03408,-0.001666
-0.0004588,-0.012647,-0.00088196
0.003848,0.0068834,-5.2637e-06
0.00080332,0.028366,0.0010712
0.00016702,0.032855,0.002011
0.0039779,0.043316,0.0027437
0.00083349,0.047132,0.0030753
0.002968,0.043629,0.0032431
0.0034179,0.034948,0.0030964
0.00070904,0.0072528,0.00279
-0.0026437,-0.010806,0.0021021
-0.00055197,-0.021311,0.0015118
-0.0029047,-0.024659,0.00076269
-0.0033974,-0.030939,6.9794e-05
-0.00070908,-0.025514,-0.00034312
-0.00014842,0.051837,-0.00042932
-0.002822,0.071452,-0.00035785
-0.0017438,0.063707,-0.00034306
-0.00036436,0.045828,-0.00042927
-0.0028665,0.021885,-0.0008944
0.0005586,-0.0038036,-0.0017069
0.00011624,-0.046823,-0.002504
2.3072e-05,-0.069473,-0.0033952
0.0011609,-0.076748,-0.0041957
0.00024075,-0.075512,-0.0044538
5.026e-05,-0.061776,-0.00415
-0.0039366,-0.041484,-0.0035501
0.00033415,-0.019344,-0.0026196
0.0028625,0.0027081,-0.0013517
0.0022328,0.023582,-0.00010297
0.0044143,0.041418,0.0012314
0.002557,0.05072,0.0022254
-0.0011019,0.052666,0.0027909
-0.0030246,0.031225,0.0033579
-0.0034236,0.018843,0.0032967
-0.00071581,0.011829,0.002836
-0.00014848,0.0024646,0.0023818
-3.1844e-05,-0.0050752,0.0017499
-5.4608e-06,-0.008961,0.001081
-2.0214e-06,-0.013044,0.00058341
-6.169e-07,-0.01621,0.00030065
0.0011577,-0.014076,-2.6923e-05
0.0030359,-0.015267,-0.00027425
0.00063231,-0.0087696,-0.00023623
0.00013174,-0.0074158,-0.00022831
-0.0016105,-0.024591,-0.00022683
0.00082265,-0.021417,4.2367e-05
-0.00098651,-0.015164,0.00027768
-0.0013638,-0.005953,0.00068508
-0.0014419,0.0015566,0.00094909
-0.00030042,0.013825,0.0012729
0.0010955,0.019177,0.0016091
-0.00141,0.027042,0.0019479
-0.00309,0.025882,0.0021081
-0.00064242,0.024482,0.002231
-0.00013433,0.018597,0.0018981
-2.8984e-05,0.01178,0.0014705
-0.0011648,-0.013855,0.0011132
0.0025567,-0.023148,0.0006799
0.00053152,-0.031835,0.00014137
0.0017497,-0.029686,-0.0001499
0.00036336,-0.019629,-0.00020995
0.0028644,-0.010828,-0.00013317
0.0017535,-0.0050507,0.00024026
0.00036638,-0.0010553,0.00040764
-0.0038669,0.0092998,0.00062135
-0.0019628,0.018195,0.00093406
-0.00040995,0.017266,0.0010888
0.001072,0.019917,0.0012139
0.00022302,0.017658,0.0013288
0.0028376,0.015979,0.0012593
-0.0021986,-0.0089812,0.0010677
-0.001615,-0.018139,0.00067002
-0.00033725,-0.022841,0.00049757
-6.9696e-05,-0.018242,0.00028272
-1.4848e-05,-0.01497,5.9021e-05
0.0011526,-0.0059153,0.00010173
0.0030309,-7.9297e-05,0.00011066
0.00063247,0.0078761,0.0003808
-0.003814,0.011171,0.00061601
-0.00079536,0.013494,0.00084399
-0.00016745,0.01074,0.00089406
-3.539e-05,0.010154,0.00090381
-6.6081e-06,0.0076883,0.00090314
0.003948,-0.015828,0.00072527
0.0019795,-0.019576,0.00059866
0.00041305,-0.017566,0.00048281
0.0040351,-0.013197,0.00027966
0.00084136,-0.0083369,0.00041627
0.00017554,-0.0017389,0.00044478
-0.0011199,0.0024294,0.00071914
-0.0041825,0.01004,0.0010448
-0.0036645,0.01442,0.0010233
-0.0023993,0.018127,0.0011083
-0.0044495,0.013314,0.001126
-0.004877,0.01231,0.0011297
0.0017752,0.0093091,0.00086202
0.0020057,0.0058898,0.00071668
0.0043702,-0.016213,0.00032864
0.00091066,-0.022459,6.8486e-05
0.00018975,-0.02376,1.427e-05
4.0079e-05,-0.018443,-0.00017612
0.0011659,-0.014541,-0.00012626
0.00024279,-0.010933,-2.6299e-05
5.0631e-05,-0.0022779,0.00035271
1.0999e-05,0.010703,0.00043168
1.5868e-06,0.015722,0.00062723
-0.0011567,0.019562,0.00093661
-0.00024074,0.017568,0.0010906
0.0027449,0.015995,0.0012123
0.0017288,0.014032,0.0010585
0.00035951,0.010827,0.00093691
-0.0010831,-0.014039,0.00064332
0.0025705,-0.023176,0.00040278
-0.0022615,-0.025075,-5.7908e-06
-0.0016292,-0.021518,-0.00027001
0.0036156,-0.014026,-0.00023544
0.00075262,-0.0029196,-4.9004e-05
-0.0010016,0.0021885,7.9408e-05
-0.00020873,0.0083649,0.00037498
-0.0039979,0.011288,0.0006157
-0.0036279,0.014694,0.00075544
0.0020412,0.015402,0.00096373
0.0032213,0.015549,0.0010071
-0.00048725,0.011625,0.00083689
0.0015319,0.006356,0.00070987
0.00031999,0.0013277,0.00050552
6.6924e-05,-0.018761,0.00010576
0.001652,-0.026981,-0.000157
0.00034419,-0.024724,-0.00039134
7.1868e-05,-0.018602,-0.00026002
1.4778e-05,-0.011769,-5.4256e-05
-0.0027853,-0.0091908,7.8023e-05
-0.001737,0.00086781,0.00028438
-0.0031515,0.01249,0.00050623
-0.0006583,0.021651,0.00082065
0.0038159,0.021994,0.0010681
0.0019535,0.020889,0.0012087
0.0031966,0.01665,0.0012344
0.0018216,0.014152,0.0010619
-0.002408,0.0096884,0.00084737
-0.00050316,0.0020244,0.00053449
-0.00010518,-0.02652,0.00011176
-0.0028127,-0.031329,-6.6092e-05
-0.00058895,-0.033581,-0.00037252
-0.00012224,-0.026105,-0.0007953
-2.5793e-05,-0.013308,-0.00052275
-5.2017e-06,-0.0027739,-0.00010896
0.0027894,0.006158,0.00024553
0.00058225,0.014758,0.00040893
0.00012136,0.016555,0.00080073
-0.0039214,0.020875,0.0010614
-0.00081814,0.023413,0.0012947
-0.0013269,0.02115,0.0012539
0.0025136,0.016733,0.0010666
-0.0022659,0.01023,0.00066978
0.0011614,0.0060815,0.00031865
0.00024256,0.0012698,6.6534e-05
5.0712e-05,0.04629,-0.00034398
-0.0027824,0.048947,-0.0006981
-0.0022158,0.033225,-0.0010404
-0.00046294,0.012515,-0.0016488
0.003853,-0.0069248,-0.0023126
0.0019584,-0.02562,-0.0030775
-0.00074697,-0.040683,-0.0037738
0.0014809,-0.050566,-0.0041874
0.0014642,-0.053792,-0.0045424
0.0030987,-0.050507,-0.0044371
0.004597,-0.039138,-0.003968
-0.00019807,-0.024435,-0.0034225
-0.0011975,-0.0078875,-0.0025931
-0.0030422,0.005095,-0.0017041
-0.0034271,0.021286,-0.00062384
-0.00071471,0.01003,0.00040701
-0.00014775,0.013267,0.0011594
0.0011262,0.019053,0.0015848
0.00023381,0.27246,0.001763
-0.0027409,0.332,0.0020689
-0.00057394,0.28042,0.0015056
-0.0012793,0.18034,-0.00013427
-0.00026354,0.064557,-0.0032516
-5.343e-05,-0.051696,-0.0074831
-2.5424e-05,-0.15687,-0.011947
-5.7316e-06,-0.23603,-0.0161
-1.198e-05,-0.2795,-0.019115
3.7542e-06,-0.28066,-0.020817
0.0027895,-0.25506,-0.020545
0.00059607,-0.20252,-0.018608
0.00012804,-0.12642,-0.015339
2.6744e-05,-0.045422,-0.011076
6.257e-06,0.017531,-0.0058931
-0.001157,0.079546,-0.000779
0.0037138,0.13739,0.00396
0.00077401,0.17248,0.0076345
0.0013183,0.1905,0.010282
-0.00088168,0.18632,0.011728
-0.00019244,0.15799,0.011761
-0.001195,0.11437,0.010602
-0.0030439,0.063158,0.0085693
-0.0034295,0.0063956,0.0056369
0.0020815,-0.038018,0.0025175
0.0032307,-0.079858,-0.00046171
0.00067155,-0.10882,-0.0029637
-0.0038047,-0.12404,-0.0050831
-0.0047363,-0.1273,-0.0062414
0.0017971,-0.11176,-0.0065736
0.004324,-0.086954,-0.0058562
0.00089909,-0.072165,-0.0048073
0.00018752,-0.042036,-0.0031523
3.926e-05,-0.0031375,-0.0010115
-0.0027804,0.03301,0.0011296
-0.0033696,0.065175,0.003185
-0.00070689,0.086514,0.0049547
-0.0012991,0.099339,0.0061288
0.0053044,0.099228,0.0066421
0.0011097,0.085746,0.0067495
0.00023134,0.064065,0.0060739
0.0028441,0.033608,0.0049413
0.00058886,0.0013901,0.0033498
0.0029122,-0.025486,0.0016821
-0.82774,-0.043407,-5.0843e-06
-2.0084,-0.05779,-0.0015193
-3.0991,-0.3189,-0.002729
-3.9136,-0.37046,-0.0031655
-4.4234,-0.24674,-0.0028958
-4.6724,-0.13524,-0.00077666
-4.7221,-0.010452,0.0025957
-4.631,0.10511,0.0066872
-4.2067,0.20387,0.01094
-3.9316,0.26929,0.014239
-3.7308,0.30203,0.016359
-3.3015,0.30508,0.016806
-3.0874,0.27549,0.015837
-2.7131,0.22382,0.013366
-2.3182,0.16479,0.0097473
-1.965,0.099404,0.0056111
-1.4178,0.039738,0.0011748
-1.1406,-0.010557,-0.0029479
-0.75347,-0.043859,-0.0064627
-0.38862,-0.064212,-0.0091537
-0.095394,-0.072239,-0.011108
0.36565,-0.057947,-0.012147
0.81081,-0.036013,-0.012509
1.1533,-0.011548,-0.012157
1.3824,0.013966,-0.011378
1.5053,0.042996,-0.010219
1.8021,0.066285,-0.008756
2.0963,0.085801,-0.0071935
2.313,0.10044,-0.00556
2.4328,0.11291,-0.003988
2.723,0.12451,-0.0020724
2.9981,0.13369,-1.3368e-05
2.9314,0.14827,0.0020718
2.9588,0.15579,0.0045299
3.2455,0.16613,0.0068756
3.2922,0.17488,0.0095554
3.2026,0.18457,0.012391
3.292,0.19801,0.015429
3.4099,0.21074,0.018547
3.2268,-0.025904,0.021748
3.169,-0.069902,0.025213
3.1437,-0.018272,0.028646
3.1001,0.059813,0.031632
3.0286,0.13073,0.033839
2.9287,0.17893,0.035619
2.8049,0.20788,0.036705
2.6687,-0.036693,0.037987
2.5234,-0.10015,0.039375
2.3715,-0.069439,0.040204
2.2219,-0.0088721,0.040564
2.0778,0.037434,0.040127
1.6894,-0.18969,0.039089
1.5091,-0.23648,0.037389
1.4329,-0.20201,0.035283
1.1444,-0.41495,0.032487
1.067,-0.43893,0.028928
0.82607,-0.38921,0.024611
0.81367,-0.3365,0.019722
0.63709,-0.55119,0.014337
0.42068,-0.58514,0.0084935
0.22155,-0.5481,0.0027214
0.069547,-0.74433,-0.0032936
-0.02925,-0.74389,-0.0090171
-0.086103,-0.74001,-0.01459
-0.36529,-0.91468,-0.019608
-0.41821,-0.86504,-0.024075
-0.61458,-0.71927,-0.02782
-0.57132,-0.55294,-0.030627
-0.68596,-0.65145,-0.032274
-0.83586,-0.56781,-0.032711
-0.96269,-0.41067,-0.031883
-1.0457,-0.22511,-0.029987
-1.3404,-0.0515,-0.026815
-1.4017,-0.15256,-0.022575
-1.3464,-0.078256,-0.01778
-1.4944,0.067005,-0.012252
-1.4385,0.22949,-0.0062217
-1.5497,0.29806,-8.0822e-05
-1.6966,0.39519,0.0058298
-1.5585,0.49253,0.011341
-1.5762,0.56738,0.016167
-1.6421,0.86644,0.020234
-1.6995,0.93485,0.023278
-1.7241,0.87709,0.025067
-1.7151,0.76144,0.025462
-1.6704,0.62005,0.024348
-1.6046,0.73191,0.022127
-1.5219,0.65061,0.018683
-1.4292,0.48922,0.014544
-1.3421,0.30593,0.0098346
-1.2471,0.39681,0.0046552
-1.1562,0.31453,-0.00044511
-0.8195,0.095004,-0.0052598
-0.68966,-0.075671,-0.0098459
-0.66109,0.063804,-0.014123
-0.67003,0.056686,-0.017376
-0.68982,-0.013945,-0.020304
-0.70397,-0.093374,-0.022402
-0.44711,0.093187,-0.023982
-0.38154,0.10351,-0.025027
-0.39774,0.038386,-0.025534
-0.18893,-0.041126,-0.025565
-0.1796,0.14415,-0.025572
-0.00069379,0.15143,-0.025231
-0.034101,0.084037,-0.024553
0.10573,0.0028738,-0.023888
0.28749,0.18555,-0.022882
0.19862,0.19609,-0.021801
0.25997,0.12516,-0.020705
0.3775,0.038289,-0.019688
0.48683,-0.038599,-0.01823
0.57064,0.16301,-0.016769
0.61844,0.1883,-0.015192
0.64124,0.14171,-0.013743
0.64099,0.066722,-0.01205
0.62536,0.0017332,-0.010562
0.85104,-0.044938,-0.0089435
0.87542,-0.076188,-0.0072946
0.79638,0.15997,-0.0057312
0.68143,0.21358,-0.0041829
0.82526,0.18117,-0.0026391
0.78531,0.11537,-0.0012691
0.6699,0.051317,6.3231e-05
0.78359,0.0010402,0.0013071
0.71782,-0.037613,0.0026148
0.83263,-0.056244,0.0038392
0.73342,-0.065726,0.0047964
0.55975,-0.070514,0.0056091
0.64112,-0.071549,0.0063038
0.54647,-0.07201,0.0068216
0.64623,-0.074737,0.0071881
0.54257,-0.07532,0.0072676
0.62875,-0.079009,0.0070908
0.51559,-0.079903,0.0068868
0.58452,-0.080095,0.0066713
0.45911,-0.081243,0.006195
0.27037,-0.087984,0.0054888
0.34838,-0.094826,0.0049892
0.25431,-0.102,0.0045491
0.10777,-0.11104,0.0037561
0.2247,-0.11303,0.0030651
0.1688,-0.11311,0.0022171
0.047428,-0.36952,0.0014322
0.17951,-0.42716,0.00065955
0.13438,-0.39083,-0.00028418
0.027047,-0.3198,-0.0011821
-0.090755,-0.24111,-0.0020693
0.071406,-0.17406,-0.002953
0.059826,-0.13184,-0.0037391
-0.021843,-0.095282,-0.0044291
-0.11253,-0.32521,-0.0050107
-0.19119,-0.36677,-0.0054829
-0.24967,-0.31828,-0.0057769
-0.28188,-0.23428,-0.0057502
-0.2927,-0.14928,-0.0059155
-0.29038,-0.076871,-0.0059335
-0.28209,-0.023394,-0.0058568
-0.26895,0.015802,-0.0056693
-0.25424,0.040067,-0.0053709
-0.23609,-0.19848,-0.0048902
-0.22159,-0.23928,-0.0045217
-0.46074,-0.1919,-0.0038344
-0.50147,-0.11205,-0.0032438
-0.45064,-0.030052,-0.002773
-0.3631,0.040157,-0.002242
-0.27578,0.089813,-0.0015292
-0.19893,0.12131,-0.001025
-0.39961,0.14277,-0.00039772
-0.42158,0.15128,-8.7254e-05
-0.35083,0.15535,0.00040979
-0.25921,0.14614,0.00077636
-0.17445,0.13878,0.00085791
-0.35646,0.1311,0.00096404
-0.36029,0.1228,0.00090092
-0.28498,0.10908,0.00080066
-0.18791,0.099591,0.00069265
-0.35401,0.091013,0.00058252
-0.33595,0.34079,0.00047227
-0.24642,0.3853,0.00027508
-0.13991,0.33568,-2.5435e-05
-0.046493,0.24948,-0.00026277
-0.22778,0.1659,-0.00057431
-0.23265,0.093775,-0.00081494
-0.16066,0.040051,-0.0014697
-0.069306,0.0023252,-0.0019579
0.017161,-0.022732,-0.0022374
0.082014,-0.037408,-0.0024708
0.12869,-0.043322,-0.0027804
0.15035,0.21001,-0.002754
-0.092648,0.26949,-0.0027507
-0.14672,0.2317,-0.0029308
-0.11055,0.15899,-0.002796
-0.039975,0.085725,-0.0029381
0.028982,0.021541,-0.0027971
0.084617,-0.025442,-0.0027663
0.12546,-0.049854,-0.0026732
0.15277,-0.068181,-0.0024806
0.1632,-0.070889,-0.0023454
0.16183,-0.075326,-0.0021461
0.15937,-0.07008,-0.0020231
0.15491,-0.065059,-0.0018221
0.14093,-0.058571,-0.0017773
0.13248,-0.051773,-0.0014233
0.12414,-0.045364,-0.0012596
0.37266,0.21399,-0.0010517
0.41547,0.27373,-0.00091955
0.36901,0.23526,-0.00080166
0.28511,0.16211,-0.00069103
0.20229,0.090414,-0.00058289
0.12926,0.023734,-0.00030049
0.072691,-0.020676,-6.6086e-05
0.0408,-0.051459,7.1407e-05
0.015459,-0.071185,0.00010167
0.0034042,-0.078215,0.00036625
0.24822,-0.080877,0.00051072
0.30057,-0.077672,0.00071414
0.25647,-0.07316,0.00075894
0.17888,-0.066812,0.00059706
0.10303,-0.31935,0.00056097
0.035629,-0.37229,0.00063923
-0.013146,-0.32788,0.00057029
-0.041753,-0.25445,0.00046987
-0.05989,-0.17307,0.0003613
-0.066572,-0.10444,0.00025144
-0.069154,-0.053156,-3.0448e-05
0.19071,-0.01929,-0.00035039
0.25172,-0.0004536,-0.00059318
0.21556,0.0090592,-0.00064631
0.14775,0.017631,-0.00074406
0.072922,0.020616,-0.00067934
0.010705,0.017484,-0.00083683
-0.039608,0.016795,-0.00087156
-0.068544,0.015533,-0.00096527
-0.084069,0.013685,-0.00081396
-0.093964,0.0083775,-0.00086669
-0.096144,0.0072075,-0.00087828
-0.092831,0.01074,-0.00070896
-0.086748,0.01152,-0.00067169
-0.082721,0.012803,-0.00057747
-0.078041,0.014655,-0.00072863
-0.069434,0.01506,-0.00059012
-0.064852,0.016262,-0.0004736
-0.063843,0.016527,-0.00044795
-0.05826,0.014365,-0.00044246
-0.052126,0.0096376,-0.00035515
-0.048096,0.0097053,-0.00042179
-0.045636,-0.24626,-0.00026476
-0.045094,-0.30268,-0.00023002
-0.041177,-0.26176,-0.0002226
-0.037648,-0.18379,-0.00013491
-0.034182,-0.103,-2.9654e-05
-0.036101,-0.034535,-9.2439e-05
-0.28759,0.014482,0.00015148
-0.34014,0.044668,0.00011942
-0.29735,0.063155,0.00019794
-0.21904,0.075263,0.00030084
-0.13663,0.079048,0.00040972
-0.071622,0.073416,0.00034785
-0.021157,0.33063,0.0004204
0.0082641,0.3798,0.00043616
0.030372,0.33468,0.00035377
0.040604,0.24935,0.00033534
0.043967,0.1654,0.00024576
0.044711,0.09515,0.00022597
0.043764,0.040389,0.0001356
0.040877,0.0035545,2.9889e-05
0.040239,-0.017503,-0.00016507
0.03742,-0.028618,-0.00029392
0.033011,-0.034857,-0.00032231
0.029449,-0.03523,-0.00024354
0.024834,-0.033709,-0.00039812
0.023814,-0.033368,-0.00043206
0.023517,-0.025607,-0.00043819
0.023472,-0.023932,-0.0004399
0.023466,-0.023568,-0.00044035
0.023466,-0.023488,-0.00044047
0.018164,-0.023543,-0.00026969
0.015862,-0.020847,-0.00031774
-0.2365,-0.017569,-0.00024218
-0.29369,-0.015671,-0.00031046
-0.25569,-0.012591,-0.00023993
-0.17965,-0.011917,-0.00022446
-0.10586,-0.011769,-0.0002211
-0.03641,-0.015569,-4.9002e-05
0.011441,-0.011486,-9.6887e-05
0.041894,-0.0090106,-0.00010738
0.063786,-0.0084658,-0.0001097
0.071281,-0.0072341,-2.418e-05
0.32896,-0.0042684,-9.1331e-05
0.38566,-0.0036226,-0.00010605
0.33694,-0.0061502,-2.3674e-05
0.25702,-0.0067308,-5.3676e-06
0.17646,-0.0068541,-1.2453e-06
0.1068,-0.00688,-2.8692e-07
0.05479,-0.0068854,-6.5574e-08
0.017413,-0.0068866,4.4964e-09
-0.0091183,-0.0068657,2.4409e-08
-0.027859,-0.0015137,6.5725e-09
-0.031995,-0.00033417,-9.0232e-10
-0.028104,-0.0011865,-8.6066e-05
-0.024529,-0.00026102,-1.8934e-05
-0.023738,-5.7353e-05,-4.1601e-06
-0.023563,-1.2599e-05,-9.1384e-07
-0.023524,-2.7674e-06,-2.0073e-07
-0.020766,-0.0064676,-8.589e-05
-0.017502,-0.0067792,-1.8912e-05
-0.016786,-0.0068493,-4.1612e-06
-0.01668,-0.0037411,-9.6726e-07
-0.013957,-0.0019365,-8.6305e-05
-0.01603,-0.0057954,-1.8935e-05
-0.016488,-0.0066439,-4.1484e-06
-0.012793,-0.0052583,0.00017114
-0.0081831,-0.0033806,3.7621e-05
-0.008256,-0.0034178,-7.7512e-05
-0.0082791,-0.0034289,-0.00010282
-0.0018353,-0.0007601,-2.2791e-05
-0.00040439,-0.00016748,-5.0219e-06
-8.8985e-05,-3.6854e-05,-1.1051e-06
-0.0080737,0.0011038,-8.6267e-05
-0.012515,0.00024281,-1.8976e-05
-0.013491,5.3422e-05,-4.1751e-06
-0.0083377,1.1756e-05,-9.188e-07
-0.0018337,2.5863e-06,-2.0213e-07
-0.0068636,-0.0026759,-8.5813e-05
-0.0079718,-0.0032652,-0.00010465
-0.0017672,-0.0007238,-2.3198e-05
-0.00038938,-0.00015948,-5.1115e-06
-8.5682e-05,-3.5094e-05,-1.1248e-06
-1.8849e-05,-7.7202e-06,-2.4744e-07
-4.1462e-06,-1.6982e-06,-5.4429e-08
-9.1202e-07,-3.7355e-07,-1.1973e-08
-0.0026851,0.001112,8.6037e-05
-0.0081589,0.00024384,1.8866e-05
-0.0093655,5.3805e-05,4.1629e-06
-0.0020761,1.1924e-05,9.2259e-07
-0.00045745,2.6273e-06,2.0328e-07
-0.00010066,5.7814e-07,4.473e-08
-2.2144e-05,1.2718e-07,9.8399e-09
-0.0064822,-0.002683,-8.5978e-05
-0.0090145,-0.0005905,-1.8923e-05
-0.0095722,-0.00013002,-4.1667e-06
-0.0085839,-0.0027111,-8.6881e-05
-0.0056838,-0.0043906,-1.9133e-05
0.0025422,-0.0025383,0.00016772
0.0032423,0.00055223,0.0001229
0.25847,0.00012065,2.6972e-05
0.31466,2.6796e-05,5.9594e-06
0.27255,0.0011129,8.6961e-05
0.19268,0.00024653,1.9262e-05
0.11255,5.4533e-05,4.2606e-06
0.0431,1.2043e-05,9.4092e-07
-0.0034624,2.6559e-06,2.0749e-07
-0.033144,-0.0026815,-8.5904e-05
-0.30168,-0.00058967,-1.8891e-05
-0.37488,-0.0028069,-8.9949e-05
-0.34029,-0.00061985,-1.9864e-05
-0.25941,-0.00013688,-4.3865e-06
-0.17461,-3.022e-05,-9.6841e-07
-0.10858,-6.6644e-06,-2.1356e-07
-0.054066,0.0026819,-8.6039e-05
-0.019492,0.0005902,-1.8934e-05
0.0086612,0.0001299,-4.1674e-06
0.020225,2.8604e-05,-9.1764e-07
0.022771,6.299e-06,-2.0208e-07
0.023331,1.3872e-06,-4.4502e-08
0.023455,3.0548e-07,-9.8002e-09
0.023482,6.7274e-08,-2.1582e-09
0.031056,1.4805e-08,-4.7495e-10
0.032728,3.2628e-09,-1.0467e-10
0.023947,0.0037908,-0.00017182
0.01822,0.0061964,-3.7841e-05
0.015848,0.0040466,7.7559e-05
0.014215,0.00089174,1.7089e-05
0.013855,0.00019654,3.7665e-06
0.013776,4.332e-05,8.3018e-07
0.013758,9.5483e-06,1.8299e-07
0.013754,2.1046e-06,4.0333e-08
0.0083932,4.6387e-07,8.8901e-09
0.0045304,-0.0011103,8.5911e-05
0.0036792,-0.0013551,0.00010484
