0,-250,30,0,-0.96,-0.07,0,-0.15,29.99,0.36038,0,0,0.2075,0,0
0,-250,30,0,-1,-0.07,0,-0.16,29.99,0.36239,0,0,0.19553,0,0
0,-250,30,0,-1.03,-0.07,0,-0.17,29.99,0.36429,0,0,0.18356,0,0
0,-250,30,0,-1.07,-0.07,0,-0.18,29.99,0.36606,0,0,0.17159,0,0
0,-250,30,0,-1.11,-0.07,0,-0.19,29.99,0.36772,0,0,0.15962,0,0
0,-250,30,0,-1.15,-0.07,0,-0.2,29.99,0.36927,0,0,0.15164,0,0
0,-250,30,0,-1.18,-0.08,0,-0.21,29.98,0.37075,0,0,0.14366,0,0
0,-250,30,0,-1.22,-0.08,0,-0.22,29.98,0.37215,0,0,0.13567,0,0
0,-250,30,0,-1.26,-0.08,0,-0.23,29.98,0.37346,0,0,0.12769,0,0
0,-250,30,0,-1.3,-0.08,0,-0.25,29.98,0.3747,0,0,0.11971,0,0
0,-250,30,0,-1.33,-0.08,0,-0.26,29.98,0.37586,0,0,0.11173,0,0
0,-250,30,0,-1.37,-0.08,0,-0.27,29.98,0.37694,0,0,0.10375,0,0
0,-250,30,0,-1.41,-0.08,0,-0.29,29.98,0.37793,0,0,0.09577,0,0
0,-250,30,0,-1.45,-0.08,0,-0.3,29.98,0.37885,0,0,0.087789,0,0
0,-250,30,0,-1.49,-0.08,0,-0.32,29.98,0.37971,0,0,0.083799,0,0
0,-250,30,0,-1.53,-0.08,0,-0.33,29.98,0.38053,0,0,0.079808,0,0
0,-250,30,0,-1.57,-0.09,0,-0.35,29.98,0.3813,0,0,0.075818,0,0
0,-250,30,0,-1.61,-0.09,0,-0.36,29.98,0.38204,0,0,0.071828,0,0
0,-250,30,0,-1.64,-0.09,0,-0.38,29.97,0.38274,0,0,0.067837,0,0
0,-250,30,0,-1.68,-0.09,0,-0.4,29.97,0.3834,0,0,0.063847,0,0
0,-250,30,0,-1.72,-0.09,0,-0.41,29.97,0.38402,0,0,0.059856,0,0
0,-250,30,0,-1.76,-0.09,0,-0.43,29.97,0.3846,0,0,0.055866,0,0
0,-250,30,0,-1.8,-0.09,0,-0.45,29.97,0.38514,0,0,0.051875,0,0
0,-250,30,0,-1.84,-0.09,0,-0.47,29.97,0.38563,0,0,0.047885,0,0
0,-250,30,0,-1.88,-0.09,0,-0.49,29.97,0.38609,0,0,0.043895,0,0
0,-250,30,0,-1.92,-0.09,0,-0.5,29.97,0.38651,0,0,0.039904,0,0
0,-250,30,0,-1.96,-0.09,0,-0.52,29.97,0.38689,0,0,0.035914,0,0
0,-250,30,0,-2,-0.09,0,-0.54,29.97,0.38723,0,0,0.031923,0,0
0,-250,30,0,-2.04,-0.09,0,-0.56,29.97,0.38755,0,0,0.031923,0,0
0,-250,30,0,-2.08,-0.09,0,-0.58,29.96,0.38787,0,0,0.031923,0,0
0,-250,30,0,-2.12,-0.09,0,-0.61,29.96,0.38819,0,0,0.031923,0,0
0,-250,30,0,-2.16,-0.09,0,-0.63,29.96,0.38851,0,0,0.031923,0,0
0,-250,30,0,-2.2,-0.09,0,-0.65,29.96,0.38881,0,0,0.027933,0,0
0,-250,30,0,-2.24,-0.09,0,-0.67,29.96,0.38907,0,0,0.023943,0,0
0,-250,30,0,-2.28,-0.1,0,-0.69,29.96,0.38929,0,0,0.019952,0,0
0,-250,30,0,-2.32,-0.1,0,-0.72,29.96,0.38949,0,0,0.019952,0,0
0,-250,30,0,-2.36,-0.1,0,-0.74,29.96,0.38968,0,0,0.019952,0,0
0,-250,30,0,-2.4,-0.1,0,-0.76,29.96,0.38988,0,0,0.019952,0,0
0,-250,30,0,-2.44,-0.1,0,-0.79,29.96,0.39008,0,0,0.019952,0,0
0,-250,30,0,-2.48,-0.09,0,-0.81,29.96,0.39028,0,0,0.019952,0,0
0,-250,30,0,-2.52,-0.09,0,-0.84,29.95,0.39048,0,0,0.019952,0,0
0,-250,30,0,-2.56,-0.1,0,-0.86,29.95,0.39068,0,0,0.019952,0,0
0,-250,30,0,-2.6,-0.1,0,-0.89,29.95,0.39086,0,0,0.015962,0,0
0,-250,30,0,-2.64,-0.1,0,-0.91,29.95,0.391,0,0,0.011971,0,0
0,-250,30,0,-2.68,-0.1,0,-0.94,29.95,0.39112,0,0,0.011971,0,0
0,-250,30,0,-2.72,-0.09,0,-0.97,29.95,0.39124,0,0,0.011971,0,0
0,-250,30,0,-2.76,-0.09,0,-1,29.95,0.39136,0,0,0.011971,0,0
0,-250,30,0,-2.8,-0.09,0,-1.02,29.95,0.39148,0,0,0.011971,0,0
0,-250,30,0,-2.84,-0.1,0,-1.05,29.95,0.3916,0,0,0.011971,0,0
0,-250,30,0,-2.88,-0.1,0,-1.08,29.95,0.39172,0,0,0.011971,0,0
0,-250,30,0,-2.93,-0.1,0,-1.11,29.95,0.39184,0,0,0.011971,0,0
0,-250,30,0,-2.97,-0.1,0,-1.14,29.94,0.39196,0,0,0.011971,0,0
0,-250,30,0,-3.01,-0.09,0,-1.17,29.94,0.39208,0,0,0.011971,0,0
0,-250,30,0,-3.05,-0.09,0,-1.2,29.94,0.3922,0,0,0.011971,0,0
0,-250,30,0,-3.09,-0.09,0,-1.23,29.94,0.3923,0,0,0.0079808,0,0
0,-250,30,0,-3.13,-0.09,0,-1.26,29.94,0.39236,0,0,0.0039904,0,0
0,-250,30,0,-3.17,-0.1,0,-1.29,29.94,0.3924,0,0,0.0039904,0,0
0,-250,30,0,-3.21,-0.1,0,-1.32,29.94,0.39244,0,0,0.0039904,0,0
0,-250,30,0,-3.25,-0.1,0,-1.36,29.94,0.39248,0,0,0.0039904,0,0
0,-250,30,0,-3.29,-0.1,0,-1.39,29.94,0.39252,0,0,0.0039904,0,0
0,-250,30,0,-3.33,-0.09,0,-1.42,29.94,0.39256,0,0,0.0039904,0,0
0,-250,30,0,-3.37,-0.09,0,-1.46,29.93,0.3926,0,0,0.0039904,0,0
0,-250,30,0,-3.41,-0.09,0,-1.49,29.93,0.39264,0,0,0.0039904,0,0
0,-250,30,0,-3.45,-0.09,0,-1.52,29.93,0.39268,0,0,0.0039904,0,0
0,-250,30,0,-3.49,-0.09,0,-1.56,29.93,0.39272,0,0,0.0039904,0,0
0,-250,30,0,-3.53,-0.09,0,-1.59,29.93,0.39276,0,0,0.0039904,0,0
0,-250,30,0,-3.57,-0.1,0,-1.63,29.93,0.3928,0,0,0.0039904,0,0
0,-250,30,0,-3.62,-0.1,0,-1.67,29.93,0.39284,0,0,0.0039904,0,0
0,-250,30,0,-3.66,-0.09,0,-1.7,29.93,0.39288,0,0,0.0039904,0,0
0,-250,30,0,-3.7,-0.09,0,-1.74,29.93,0.39292,0,0,0.0039904,0,0
0,-250,30,0,-3.74,-0.09,0,-1.78,29.93,0.39296,0,0,0.0039904,0,0
0,-250,30,0,-3.78,-0.09,0,-1.81,29.93,0.393,0,0,0.0039904,0,0
0,-250,30,0,-3.82,-0.09,0,-1.85,29.92,0.39304,0,0,0.0039904,0,0
0,-250,30,0,-3.86,-0.09,0,-1.89,29.92,0.39308,0,0,0.0039904,0,0
0,-250,30,0,-3.9,-0.09,0,-1.93,29.92,0.39312,0,0,0.0039904,0,0
0,-250,30,0,-3.94,-0.1,0,-1.97,29.92,0.39316,0,0,0.0039904,0,0
0,-250,30,0,-3.98,-0.1,0,-2.01,29.92,0.3932,0,0,0.0039904,0,0
0,-250,30,0,-4.02,-0.09,0,-2.05,29.92,0.39324,0,0,0.0039904,0,0
0,-250,30,0,-4.06,-0.09,0,-2.09,29.92,0.39328,0,0,0.0039904,0,0
0,-250,30,0,-4.1,-0.09,0,-2.13,29.92,0.39332,0,0,0.0039904,0,0
0,-250,30,0,-4.14,-0.09,0,-2.17,29.92,0.39336,0,0,0.0039904,0,0
0,-250,30,0,-4.18,-0.09,0,-2.21,29.92,0.3934,0,0,0.0039904,0,0
0,-250,30,0,-4.23,-0.09,0,-2.25,29.91,0.39344,0,0,0.0039904,0,0
0,-250,30,0,-4.27,-0.09,0,-2.3,29.91,0.39348,0,0,0.0039904,0,0
0,-250,30,0,-4.31,-0.09,0,-2.34,29.91,0.39352,0,0,0.0039904,0,0
0,-250,30,0,-4.35,-0.09,0,-2.38,29.91,0.39356,0,0,0.0039904,0,0
0,-250,30,0,-4.39,-0.09,0,-2.43,29.91,0.39358,0,0,1.3878e-16,0,0
0,-250,30,0,-4.43,-0.09,0,-2.47,29.91,0.39356,0,0,-0.0039904,0,0
0,-250,30,0,-4.47,-0.09,0,-2.51,29.91,0.39352,0,0,-0.0039904,0,0
0,-250,30,0,-4.51,-0.09,0,-2.56,29.91,0.39348,0,0,-0.0039904,0,0
0,-250,30,0,-4.55,-0.09,0,-2.6,29.91,0.39344,0,0,-0.0039904,0,0
0,-250,30,0,-4.59,-0.09,0,-2.65,29.91,0.3934,0,0,-0.0039904,0,0
0,-250,30,0,-4.63,-0.09,0,-2.7,29.91,0.39336,0,0,-0.0039904,0,0
0,-250,30,0,-4.67,-0.09,0,-2.74,29.9,0.39332,0,0,-0.0039904,0,0
0,-250,30,0,-4.71,-0.09,0,-2.79,29.9,0.39328,0,0,-0.0039904,0,0
0,-250,30,0,-4.75,-0.09,0,-2.84,29.9,0.39324,0,0,-0.0039904,0,0
0,-250,30,0,-4.8,-0.09,0,-2.89,29.9,0.3932,0,0,-0.0039904,0,0
0,-250,30,0,-4.84,-0.09,0,-2.93,29.9,0.39316,0,0,-0.0039904,0,0
0,-250,30,0,-4.88,-0.09,0,-2.98,29.9,0.39312,0,0,-0.0039904,0,0
0,-250,30,0,-4.92,-0.09,0,-3.03,29.9,0.39308,0,0,-0.0039904,0,0
0,-250,30,0,-4.96,-0.09,0,-3.08,29.9,0.39304,0,0,-0.0039904,0,0
0,-250,30,0,-5,-0.09,0,-3.13,29.9,0.393,0,0,-0.0039904,0,0
0,-250,30,0,-5.04,-0.09,0,-3.18,29.9,0.39296,0,0,-0.0039904,0,0
0,-250,30,0,-5.08,-0.09,0,-3.23,29.9,0.39292,0,0,-0.0039904,0,0
0,-250,30,0,-5.12,-0.09,0,-3.28,29.89,0.39288,0,0,-0.0039904,0,0
0,-250,30,0,-5.16,-0.09,0,-3.33,29.89,0.39284,0,0,-0.0039904,0,0
0,-250,30,0,-5.2,-0.09,0,-3.39,29.89,0.3928,0,0,-0.0039904,0,0
0,-250,30,0,-5.24,-0.09,0,-3.44,29.89,0.39276,0,0,-0.0039904,0,0
0,-250,30,0,-5.28,-0.09,0,-3.49,29.89,0.39272,0,0,-0.0039904,0,0
0,-250,30,0,-5.32,-0.09,0,-3.54,29.89,0.39268,0,0,-0.0039904,0,0
0,-250,30,0,-5.37,-0.09,0,-3.6,29.89,0.39264,0,0,-0.0039904,0,0
0,-250,30,0,-5.41,-0.09,0,-3.65,29.89,0.3926,0,0,-0.0039904,0,0
0,-250,30,0,-5.45,-0.09,0,-3.7,29.89,0.39256,0,0,-0.0039904,0,0
0,-250,30,0,-5.49,-0.09,0,-3.76,29.89,0.39252,0,0,-0.0039904,0,0
0,-250,30,0,-5.53,-0.09,0,-3.81,29.89,0.39248,0,0,-0.0039904,0,0
0,-250,30,0,-5.57,-0.09,0,-3.87,29.88,0.39244,0,0,-0.0039904,0,0
0,-250,30,0,-5.61,-0.09,0,-3.93,29.88,0.3924,0,0,-0.0039904,0,0
0,-250,30,0,-5.65,-0.09,0,-3.98,29.88,0.39236,0,0,-0.0039904,0,0
0,-250,30,0,-5.69,-0.09,0,-4.04,29.88,0.39232,0,0,-0.0039904,0,0
0,-250,30,0,-5.73,-0.09,0,-4.1,29.88,0.39228,0,0,-0.0039904,0,0
0,-250,30,0,-5.77,-0.09,0,-4.15,29.88,0.39224,0,0,-0.0039904,0,0
0,-250,30,0,-5.81,-0.08,0,-4.21,29.88,0.3922,0,0,-0.0039904,0,0
0,-250,30,0,-5.85,-0.08,0,-4.27,29.88,0.39216,0,0,-0.0039904,0,0
0,-250,30,0,-5.89,-0.08,0,-4.33,29.88,0.39212,0,0,-0.0039904,0,0
0,-250,30,0,-5.94,-0.08,0,-4.39,29.88,0.39208,0,0,-0.0039904,0,0
0,-250,30,0,-5.98,-0.08,0,-4.45,29.88,0.39204,0,0,-0.0039904,0,0
0,-250,30,0,-6.02,-0.08,0,-4.51,29.87,0.392,0,0,-0.0039904,0,0
0,-250,30,0,-6.06,-0.08,0,-4.57,29.87,0.39196,0,0,-0.0039904,0,0
0,-250,30,0,-6.1,-0.08,0,-4.63,29.87,0.39192,0,0,-0.0039904,0,0
0,-250,30,0,-6.14,-0.08,0,-4.69,29.87,0.39188,0,0,-0.0039904,0,0
0,-250,30,0,-6.18,-0.08,0,-4.75,29.87,0.39184,0,0,-0.0039904,0,0
0,-250,30,0,-6.22,-0.08,0,-4.81,29.87,0.3918,0,0,-0.0039904,0,0
0,-250,30,0,-6.26,-0.08,0,-4.88,29.87,0.39176,0,0,-0.0039904,0,0
0,-250,30,0,-6.3,-0.08,0,-4.94,29.87,0.39172,0,0,-0.0039904,0,0
0,-250,30,0,-6.34,-0.08,0,-5,29.87,0.39168,0,0,-0.0039904,0,0
0,-250,30,0,-6.38,-0.08,0,-5.06,29.87,0.39166,0,0,1.3878e-16,0,0
0,-250,30,0,-6.42,-0.08,0,-5.13,29.87,0.39168,0,0,0.0039904,0,0
0,-250,30,0,-6.46,-0.08,0,-5.19,29.87,0.39172,0,0,0.0039904,0,0
0,-250,30,0,-6.5,-0.08,0,-5.26,29.86,0.39176,0,0,0.0039904,0,0
0,-250,30,0,-6.54,-0.08,0,-5.32,29.86,0.3918,0,0,0.0039904,0,0
0,-250,30,0,-6.58,-0.08,0,-5.39,29.86,0.39184,0,0,0.0039904,0,0
0,-250,30,0,-6.62,-0.08,0,-5.46,29.86,0.39188,0,0,0.0039904,0,0
0,-250,30,0,-6.66,-0.08,0,-5.52,29.86,0.39192,0,0,0.0039904,0,0
0,-250,30,0,-6.7,-0.08,0,-5.59,29.86,0.39196,0,0,0.0039904,0,0
0,-250,30,0,-6.75,-0.08,0,-5.66,29.86,0.392,0,0,0.0039904,0,0
0,-250,30,0,-6.79,-0.08,0,-5.72,29.86,0.39204,0,0,0.0039904,0,0
0,-250,30,0,-6.83,-0.08,0,-5.79,29.86,0.39208,0,0,0.0039904,0,0
0,-250,30,0,-6.87,-0.08,0,-5.86,29.86,0.39212,0,0,0.0039904,0,0
0,-250,30,0,-6.91,-0.08,0,-5.93,29.86,0.39216,0,0,0.0039904,0,0
0,-250,30,0,-6.95,-0.08,0,-6,29.86,0.3922,0,0,0.0039904,0,0
0,-250,30,0,-6.99,-0.08,0,-6.07,29.85,0.39224,0,0,0.0039904,0,0
0,-250,30,0,-7.03,-0.08,0,-6.14,29.85,0.39228,0,0,0.0039904,0,0
0,-250,30,0,-7.07,-0.08,0,-6.21,29.85,0.39232,0,0,0.0039904,0,0
0,-250,30,0,-7.11,-0.08,0,-6.28,29.85,0.39236,0,0,0.0039904,0,0
0,-250,30,0,-7.15,-0.08,0,-6.35,29.85,0.3924,0,0,0.0039904,0,0
0,-250,30,0,-7.19,-0.08,0,-6.42,29.85,0.39244,0,0,0.0039904,0,0
0,-250,30,0,-7.23,-0.08,0,-6.49,29.85,0.39248,0,0,0.0039904,0,0
0,-250,30,0,-7.27,-0.08,0,-6.57,29.85,0.39252,0,0,0.0039904,0,0
0,-250,30,0,-7.31,-0.08,0,-6.64,29.85,0.39256,0,0,0.0039904,0,0
0,-250,30,0,-7.35,-0.08,0,-6.71,29.85,0.3926,0,0,0.0039904,0,0
0,-250,30,0,-7.4,-0.08,0,-6.79,29.85,0.39264,0,0,0.0039904,0,0
0,-250,30,0,-7.44,-0.08,0,-6.86,29.85,0.39268,0,0,0.0039904,0,0
0,-250,30,0,-7.48,-0.08,0,-6.94,29.84,0.39272,0,0,0.0039904,0,0
0,-250,30,0,-7.52,-0.08,0,-7.01,29.84,0.39276,0,0,0.0039904,0,0
0,-250,30,0,-7.56,-0.08,0,-7.09,29.84,0.3928,0,0,0.0039904,0,0
0,-250,30,0,-7.6,-0.08,0,-7.16,29.84,0.39284,0,0,0.0039904,0,0
0,-250,30,0,-7.64,-0.08,0,-7.24,29.84,0.39288,0,0,0.0039904,0,0
0,-250,30,0,-7.68,-0.08,0,-7.31,29.84,0.39292,0,0,0.0039904,0,0
0,-250,30,0,-7.72,-0.08,0,-7.39,29.84,0.39296,0,0,0.0039904,0,0
0,-250,30,0,-7.76,-0.08,0,-7.47,29.84,0.393,0,0,0.0039904,0,0
0,-250,30,0,-7.8,-0.08,0,-7.55,29.84,0.39304,0,0,0.0039904,0,0
0,-250,30,0,-7.84,-0.08,0,-7.62,29.84,0.39308,0,0,0.0039904,0,0
0,-250,30,0,-7.88,-0.08,0,-7.7,29.84,0.39312,0,0,0.0039904,0,0
0,-250,30,0,-7.92,-0.08,0,-7.78,29.84,0.39316,0,0,0.0039904,0,0
0,-250,30,0,-7.97,-0.08,0,-7.86,29.84,0.3932,0,0,0.0039904,0,0
0,-250,30,0,-8.01,-0.08,0,-7.94,29.83,0.39324,0,0,0.0039904,0,0
0,-250,30,0,-8.05,-0.08,0,-8.02,29.83,0.39328,0,0,0.0039904,0,0
0,-250,30,0,-8.09,-0.08,0,-8.1,29.83,0.39332,0,0,0.0039904,0,0
0,-250,30,0,-8.13,-0.08,0,-8.18,29.83,0.39336,0,0,0.0039904,0,0
0,-250,30,0,-8.17,-0.07,0,-8.27,29.83,0.3934,0,0,0.0039904,0,0
0,-250,30,0,-8.21,-0.07,0,-8.35,29.83,0.39344,0,0,0.0039904,0,0
0,-250,30,0,-8.25,-0.07,0,-8.43,29.83,0.39348,0,0,0.0039904,0,0
0,-250,30,0,-8.29,-0.07,0,-8.51,29.83,0.39352,0,0,0.0039904,0,0
0,-250,30,0,-8.33,-0.07,0,-8.6,29.83,0.39354,0,0,1.3878e-16,0,0
0,-250,30,0,-8.37,-0.07,0,-8.68,29.83,0.39352,0,0,-0.0039904,0,0
0,-250,30,0,-8.41,-0.07,0,-8.76,29.83,0.39348,0,0,-0.0039904,0,0
0,-250,30,0,-8.45,-0.08,0,-8.85,29.83,0.39344,0,0,-0.0039904,0,0
0,-250,30,0,-8.49,-0.08,0,-8.93,29.83,0.3934,0,0,-0.0039904,0,0
0,-250,30,0,-8.54,-0.07,0,-9.02,29.82,0.39336,0,0,-0.0039904,0,0
0,-250,30,0,-8.58,-0.07,0,-9.1,29.82,0.39332,0,0,-0.0039904,0,0
0,-250,30,0,-8.62,-0.07,0,-9.19,29.82,0.39328,0,0,-0.0039904,0,0
0,-250,30,0,-8.66,-0.07,0,-9.28,29.82,0.39324,0,0,-0.0039904,0,0
0,-250,30,0,-8.7,-0.07,0,-9.36,29.82,0.3932,0,0,-0.0039904,0,0
0,-250,30,0,-8.74,-0.07,0,-9.45,29.82,0.39316,0,0,-0.0039904,0,0
0,-250,30,0,-8.78,-0.07,0,-9.54,29.82,0.39312,0,0,-0.0039904,0,0
0,-250,30,0,-8.82,-0.07,0,-9.62,29.82,0.39308,0,0,-0.0039904,0,0
0,-250,30,0,-8.86,-0.07,0,-9.71,29.82,0.39304,0,0,-0.0039904,0,0
0,-250,30,0,-8.9,-0.07,0,-9.8,29.82,0.393,0,0,-0.0039904,0,0
0,-250,30,0,-8.94,-0.07,0,-9.89,29.82,0.39296,0,0,-0.0039904,0,0
0,-250,30,0,-8.98,-0.08,0,-9.98,29.82,0.39292,0,0,-0.0039904,0,0
0,-250,30,0,-9.02,-0.08,0,-10.07,29.82,0.39288,0,0,-0.0039904,0,0
0,-250,30,0,-9.06,-0.07,0,-10.16,29.82,0.39284,0,0,-0.0039904,0,0
0,-250,30,0,-9.1,-0.07,0,-10.25,29.81,0.3928,0,0,-0.0039904,0,0
0,-250,30,0,-9.15,-0.07,0,-10.34,29.81,0.39276,0,0,-0.0039904,0,0
0,-250,30,0,-9.19,-0.07,0,-10.43,29.81,0.39272,0,0,-0.0039904,0,0
0,-250,30,0,-9.23,-0.07,0,-10.53,29.81,0.39268,0,0,-0.0039904,0,0
0,-250,30,0,-9.27,-0.07,0,-10.62,29.81,0.39264,0,0,-0.0039904,0,0
0,-250,30,0,-9.31,-0.07,0,-10.71,29.81,0.3926,0,0,-0.0039904,0,0
0,-250,30,0,-9.35,-0.07,0,-10.81,29.81,0.39256,0,0,-0.0039904,0,0
0,-250,30,0,-9.39,-0.07,0,-10.9,29.81,0.39252,0,0,-0.0039904,0,0
0,-250,30,0,-9.43,-0.07,0,-10.99,29.81,0.39248,0,0,-0.0039904,0,0
0,-250,30,0,-9.47,-0.07,0,-11.09,29.81,0.39244,0,0,-0.0039904,0,0
0,-250,30,0,-9.51,-0.07,0,-11.18,29.81,0.3924,0,0,-0.0039904,0,0
0,-250,30,0,-9.55,-0.07,0,-11.28,29.81,0.39236,0,0,-0.0039904,0,0
0,-250,30,0,-9.59,-0.07,0,-11.37,29.81,0.39232,0,0,-0.0039904,0,0
0,-250,30,0,-9.63,-0.07,0,-11.47,29.8,0.39228,0,0,-0.0039904,0,0
0,-250,30,0,-9.67,-0.07,0,-11.57,29.8,0.39224,0,0,-0.0039904,0,0
0,-250,30,0,-9.71,-0.07,0,-11.66,29.8,0.3922,0,0,-0.0039904,0,0
0,-250,30,0,-9.75,-0.07,0,-11.76,29.8,0.39216,0,0,-0.0039904,0,0
0,-250,30,0,-9.8,-0.07,0,-11.86,29.8,0.39212,0,0,-0.0039904,0,0
0,-250,30,0,-9.84,-0.07,0,-11.96,29.8,0.39208,0,0,-0.0039904,0,0
0,-250,30,0,-9.88,-0.07,0,-12.06,29.8,0.39204,0,0,-0.0039904,0,0
0,-250,30,0,-9.92,-0.07,0,-12.15,29.8,0.392,0,0,-0.0039904,0,0
0,-250,30,0,-9.96,-0.07,0,-12.25,29.8,0.39196,0,0,-0.0039904,0,0
0,-250,30,0,-10,-0.07,0,-12.35,29.8,0.39192,0,0,-0.0039904,0,0
0,-250,30,0,-10.04,-0.07,0,-12.45,29.8,0.39188,0,0,-0.0039904,0,0
0,-250,30,0,-10.08,-0.07,0,-12.55,29.8,0.39186,0,0,1.3878e-16,0,0
0,-250,30,0,-10.12,-0.07,0,-12.66,29.8,0.39188,0,0,0.0039904,0,0
0,-250,30,0,-10.16,-0.07,0,-12.76,29.8,0.39192,0,0,0.0039904,0,0
0,-250,30,0,-10.2,-0.07,0,-12.86,29.79,0.39196,0,0,0.0039904,0,0
0,-250,30,0,-10.24,-0.07,0,-12.96,29.79,0.392,0,0,0.0039904,0,0
0,-250,30,0,-10.28,-0.07,0,-13.06,29.79,0.39204,0,0,0.0039904,0,0
0,-250,30,0,-10.32,-0.07,0,-13.17,29.79,0.39208,0,0,0.0039904,0,0
0,-250,30,0,-10.36,-0.07,0,-13.27,29.79,0.39212,0,0,0.0039904,0,0
0,-250,30,0,-10.4,-0.07,0,-13.37,29.79,0.39216,0,0,0.0039904,0,0
0,-250,30,0,-10.45,-0.07,0,-13.48,29.79,0.3922,0,0,0.0039904,0,0
0,-250,30,0,-10.49,-0.07,0,-13.58,29.79,0.39224,0,0,0.0039904,0,0
0,-250,30,0,-10.53,-0.07,0,-13.69,29.79,0.39228,0,0,0.0039904,0,0
0,-250,30,0,-10.57,-0.07,0,-13.79,29.79,0.39232,0,0,0.0039904,0,0
0,-250,30,0,-10.61,-0.06,0,-13.9,29.79,0.39236,0,0,0.0039904,0,0
0,-250,30,0,-10.65,-0.06,0,-14.01,29.79,0.3924,0,0,0.0039904,0,0
0,-250,30,0,-10.69,-0.06,0,-14.11,29.79,0.39244,0,0,0.0039904,0,0
0,-250,30,0,-10.73,-0.07,0,-14.22,29.79,0.39248,0,0,0.0039904,0,0
0,-250,30,0,-10.77,-0.07,0,-14.33,29.79,0.39252,0,0,0.0039904,0,0
0,-250,30,0,-10.81,-0.07,0,-14.43,29.78,0.39256,0,0,0.0039904,0,0
