,X,Y,Z,Roll,Pitch,Yaw,WPX,WPY,WPZ,TTE,Wind X,Wind Y
0,0.2329152524471283,0.25938400626182556,29.993770599365234,0.23099513351917267,0.3705284595489502,0.015462392009794712,164.01467895507812,-0.019177723675966263,30.0,0.0,0.007295370101928711,11.993395805358887
1,1.3333252668380737,0.5786320567131042,29.95140838623047,0.2976398766040802,0.4036933481693268,0.004953432362526655,164.01467895507812,-0.019177723675966263,30.0,0.0,-0.016715392470359802,11.959218978881836
2,3.4048385620117188,0.7443186044692993,29.906187057495117,0.28882426023483276,0.4031042158603668,0.006713998503983021,164.01467895507812,-0.019177723675966263,30.0,0.0,-0.08085144311189651,11.792244911193848
3,6.363572597503662,0.8554939031600952,29.869007110595703,0.31062111258506775,0.2759643793106079,-0.01898467168211937,164.01467895507812,-0.019177723675966263,30.0,0.0,-0.08645569533109665,11.799548149108887
4,9.778685569763184,0.8285197615623474,29.871389389038086,0.29727497696876526,0.13967525959014893,-0.006484048906713724,164.01467895507812,-0.019177723675966263,30.0,0.0,-0.24837544560432434,11.757692337036133
5,13.221781730651855,0.7437474131584167,29.885231018066406,0.28199097514152527,0.11965246498584747,0.0028192345052957535,164.01467895507812,-0.019177723675966263,30.0,0.0,-0.3174402117729187,11.713275909423828
6,16.668325424194336,0.6639576554298401,29.896224975585938,0.31489598751068115,0.12502726912498474,0.005342924036085606,164.01467895507812,-0.019177723675966263,30.0,0.0,-0.320744127035141,11.828038215637207
7,20.143047332763672,0.6021043062210083,29.910282135009766,0.31194713711738586,0.1155632883310318,-0.002589277923107147,164.01467895507812,-0.019177723675966263,30.0,0.0,-0.3429960608482361,11.938652992248535
8,23.6048583984375,0.5356614589691162,29.923280715942383,0.28549429774284363,0.11932684481143951,0.0011268809903413057,164.01467895507812,-0.019177723675966263,30.0,0.0,-0.2073211818933487,11.906855583190918
9,27.068918228149414,0.4898262023925781,29.92776870727539,0.3076615035533905,0.11815442889928818,-0.002012477023527026,164.01467895507812,-0.019177723675966263,30.0,0.0,-0.1610729992389679,11.879775047302246
10,30.600801467895508,0.5337772369384766,29.855791091918945,0.24050453305244446,0.13699017465114594,0.006939241662621498,164.01467895507812,-0.019177723675966263,30.0,0.0,-0.20806902647018433,11.758947372436523
11,34.22447204589844,0.7461377382278442,29.75760841369629,0.24347327649593353,0.13303062319755554,0.008288574405014515,164.01467895507812,-0.019177723675966263,30.0,0.0,-0.30860981345176697,11.797168731689453
12,37.84004211425781,1.0360658168792725,29.681711196899414,0.2552343010902405,0.13261790573596954,0.010910658165812492,164.01467895507812,-0.019177723675966263,30.0,0.0,-0.26378384232521057,11.851670265197754
13,41.448055267333984,1.3524260520935059,29.596782684326172,0.2526218891143799,0.13429568707942963,0.021086152642965317,164.01467895507812,-0.019177723675966263,30.0,0.0,-0.33871427178382874,11.87890338897705
14,45.05279541015625,1.7275890111923218,29.5501766204834,0.26414230465888977,0.13569559156894684,0.017400767654180527,164.01467895507812,-0.019177723675966263,30.0,0.0,-0.40878263115882874,11.994476318359375
