0,-38.3,14.1,0,0,111.27
0,-38.4,14.1,0,0,111.26
0,-38.5,14.2,0,0,111.26
0,-38.6,14.2,0,0,111.26
0,-38.7,14.2,0,0,111.27
0,-38.8,14.3,0,0,111.27
0,-38.9,14.3,0,0,111.26
0,-38.9,15,0,0,111.9
0,-39,15.1,0,0,112.04
0,-39.1,15.3,0,0,112.19
0,-39.1,15.4,0,0,112.22
0,-39.2,15.4,0,0,112.23
0,-39.2,15.4,0,0,112.24
0,-39.3,15.4,0,0,112.23
0,-39.3,15.4,0,0,112.23
0,-39.4,15.5,0,0,112.23
-0.1,-39.4,15.5,0,0,112.23
-0.1,-39.4,15.5,0,0,112.23
-0.1,-39.5,15.5,0,0,112.23
-0.1,-39.5,15.5,0,0,112.23
-0.1,-39.5,15.5,0,0,112.23
-0.1,-39.6,15.7,0,0,112.35
-0.1,-39.6,15.7,0,0,112.38
-0.1,-39.6,15.7,0,0,112.39
-0.1,-39.6,15.7,0,0,112.39
-0.1,-39.7,15.7,0,0,112.4
-0.1,-39.7,16.4,0,0,113.02
-0.1,-39.7,16.5,0,0,113.15
-0.1,-39.7,16.6,0,0,113.18
-0.1,-39.7,16.6,0,0,113.18
-0.1,-39.7,16.6,0,0,113.19
-0.1,-39.8,16.7,0,0,113.32
-0.1,-39.8,16.1,0,0,112.71
-0.1,-39.8,16,0,0,112.59
-0.1,-39.8,16,0,0,112.56
-0.1,-39.8,16.6,0,0,113.18
-0.1,-39.8,16.7,0,0,113.31
-0.1,-39.8,16.8,0,0,113.34
-0.1,-39.8,16.8,0,0,113.35
-0.1,-39.8,16.1,0,0,112.71
-0.1,-39.9,16,0,0,112.58
-0.1,-39.9,16,0,0,112.56
-0.1,-39.9,16.7,0,0,113.31
-0.1,-39.9,16.9,0,0,113.46
-0.1,-39.9,16.9,0,0,113.49
-0.1,-39.9,16.3,0,0,112.87
-0.1,-39.9,16.2,0,0,112.74
-0.1,-39.9,16.2,0,0,112.72
-0.1,-39.9,16.8,0,0,113.34
-0.1,-39.9,16.9,0,0,113.47
-0.1,-39.9,17,0,0,113.5
-0.1,-39.9,16.3,0,0,112.87
-0.1,-39.9,16.3,0,0,112.86
-0.2,-39.9,16.3,0,0,112.86
-0.2,-39.9,16.3,0,0,112.86
-0.2,-39.9,16.3,0,0,112.87
-0.2,-39.9,16.3,0,0,112.87
-0.2,-39.9,17,0,0,113.5
-0.2,-39.9,17.1,0,0,113.63
-0.2,-39.9,16.5,0,0,113.03
-0.2,-39.9,16.4,0,0,112.9
-0.2,-39.9,16.3,0,0,112.87
-0.2,-39.9,16.3,0,0,112.87
-0.1,-39.9,16.5,0,0,113
-0.1,-40,16.5,0,0,113.02
-0.1,-40,16.5,0,0,113.03
0,-40,16.5,0,0,113.03
0,-40,16.5,0,0,113.03
0,-40,17.1,0,0,113.66
0,-40,17.3,0,0,113.79
0,-40,16.7,0,0,113.18
0,-40,16.5,0,0,113.06
0,-40,16.5,0,0,113.03
0,-40,16.6,0,0,113.16
0,-40,16.7,0,0,113.18
-0.1,-40,16.7,0,0,113.18
-0.1,-40,16.7,0,0,113.19
-0.1,-40,16.7,0,0,113.19
-0.1,-40,16.7,0,0,113.2
-0.1,-40,16.7,0,0,113.19
-0.1,-40,16.7,0,0,113.19
-0.1,-40,16.7,0,0,113.19
-0.1,-40,16.7,0,0,113.18
-0.1,-40,16.7,0,0,113.19
0,-40,16.8,0,0,113.31
0,-40,16.8,0,0,113.34
0,-40,16.8,0,0,113.35
0,-40,16.8,0,0,113.35
0,-40,16.8,0,0,113.35
0,-40,16.8,0,0,113.35
0,-40,16.8,0,0,113.35
0,-40,16.8,0,0,113.35
0,-40,16.8,0,0,113.35
0,-40,16.8,0,0,113.35
0,-40,16.8,0,0,113.35
0,-40,17,0,0,113.47
0,-40,17,0,0,113.5
0,-40,17,0,0,113.51
0,-40,17,0,0,113.5
0,-40,17,0,0,113.5
0,-40,17,0,0,113.51
0,-40,17,0,0,113.5
0,-40,17,0,0,113.5
0,-40,17,0,0,113.51
0,-40,17,0,0,113.51
0,-40,17,0,0,113.51
0,-40,17.1,0,0,113.63
0,-40,17.1,0,0,113.66
0,-40,17.1,0,0,113.66
0,-40,17.2,0,0,113.67
0,-40,16.5,0,0,113.03
0,-40,16.4,0,0,112.91
0,-40,16.4,0,0,112.87
0,-40,16.4,0,0,112.87
0,-40,16.4,0,0,112.87
0,-40,16.4,0,0,112.87
0,-40,17,0,0,113.5
0,-40,17.1,0,0,113.64
0,-40,16.6,0,0,113.16
0,-40,16.5,0,0,113.05
0,-40,16.5,0,0,113.04
0,-40,16.5,0,0,113.03
0,-40,16.5,0,0,113.03
0,-40,16.5,0,0,113.03
0,-40,16.5,0,0,113.03
0,-40,16.5,0,0,113.03
0,-40,16.5,0,0,113.03
0,-40,16.5,0,0,113.02
0,-40,16.5,0,0,113.03
0,-40,16.5,0,0,113.03
0,-40,16.6,0,0,113.17
0,-40,17.3,0,0,113.81
0,-40,16.8,0,0,113.31
0.1,-40,16.7,0,0,113.22
0.1,-40,16.7,0,0,113.19
0,-40,16.7,0,0,113.19
0,-40,16.7,0,0,113.18
0,-40,16.7,0,0,113.19
0,-40,16.7,0,0,113.19
0,-40,16.7,0,0,113.19
0,-40,16.7,0,0,113.19
0,-40,16.7,0,0,113.19
0,-40,16.8,0,0,113.31
0,-40,16.8,0,0,113.34
0,-40,16.8,0,0,113.35
0,-40,16.8,0,0,113.35
0,-40,16.8,0,0,113.35
0,-40,16.8,0,0,113.35
0,-40,16.8,0,0,113.35
0,-40,16.8,0,0,113.35
0,-40,16.8,0,0,113.35
0,-40,16.8,0,0,113.35
0,-40,16.8,0,0,113.35
0,-40,16.8,0,0,113.35
0,-40,17,0,0,113.47
0,-40,17,0,0,113.49
0,-40,17,0,0,113.5
0,-40,17,0,0,113.51
0,-40,17,0,0,113.51
0,-40,17,0,0,113.5
0,-40,17,0,0,113.5
0,-40,17,0,0,113.5
0,-40,17,0,0,113.51
0,-40,17,0,0,113.51
0,-40,17,0,0,113.5
0,-40,17,0,0,113.51
0,-40,17.1,0,0,113.64
0,-40,17.1,0,0,113.66
0,-40,17.1,0,0,113.66
0,-40,17.2,0,0,113.67
0,-40,16.5,0,0,113.03
0,-40,16.4,0,0,112.9
0,-40,16.4,0,0,112.88
0,-40,16.4,0,0,112.87
0,-40,16.4,0,0,112.88
0,-40,16.4,0,0,112.87
0,-40,16.4,0,0,112.87
0,-40,17,0,0,113.5
0,-40,17.1,0,0,113.64
0,-40,16.5,0,0,113.03
0,-40,16.5,0,0,113.03
0,-40,16.5,0,0,113.03
0,-40,16.5,0,0,113.03
0,-40,16.5,0,0,113.03
0,-40,16.5,0,0,113.03
0,-40,16.5,0,0,113.03
0,-40,16.5,0,0,113.03
0,-40,16.5,0,0,113.03
0,-40,16.5,0,0,113.02
0,-40,16.5,0,0,113.03
0,-40,17.1,0,0,113.66
0,-40,17.3,0,0,113.79
0,-40,16.7,0,0,113.18
0,-40,16.7,0,0,113.19
0,-40,16.7,0,0,113.18
0,-40,16.7,0,0,113.19
0,-40,16.7,0,0,113.19
0,-40,16.7,0,0,113.19
0,-40,16.7,0,0,113.2
0,-40,16.7,0,0,113.19
0,-40,16.7,0,0,113.19
0,-40,16.7,0,0,113.18
0,-40,16.7,0,0,113.19
0,-40,16.7,0,0,113.19
0,-40,16.7,0,0,113.19
0,-40,16.7,0,0,113.19
0,-40,16.7,0,0,113.19
0,-40,16.8,0,0,113.32
0,-40,16.8,0,0,113.34
0,-40,16.8,0,0,113.34
0,-40,16.8,0,0,113.35
0,-40,16.8,0,0,113.35
0,-40,16.8,0,0,113.35
0,-40,16.8,0,0,113.35
0,-40,16.8,0,0,113.35
0,-40,16.8,0,0,113.35
0,-40,16.8,0,0,113.35
0,-40,16.8,0,0,113.35
0,-40,16.8,0,0,113.35
0,-40,16.8,0,0,113.35
-0.1,-40,16.8,0,0,113.35
-0.1,-40,17,0,0,113.47
-0.1,-40,17,0,0,113.5
-0.1,-40,17,0,0,113.5
-0.1,-40,17,0,0,113.51
-0.1,-40,17,0,0,113.5
-0.1,-40,17,0,0,113.51
-0.1,-40,17,0,0,113.51
-0.1,-40,17,0,0,113.51
-0.1,-40,17,0,0,113.5
-0.1,-40,17,0,0,113.51
-0.1,-40,17,0,0,113.51
-0.1,-40,17,0,0,113.51
-0.1,-40,17,0,0,113.51
-0.1,-40,16.4,0,0,112.88
-0.1,-40,16.2,0,0,112.75
-0.1,-40,16.3,0,0,112.84
-0.1,-40,17,0,0,113.5
-0.1,-40,17.1,0,0,113.63
-0.1,-40,16.5,0,0,113.02
-0.1,-40,16.4,0,0,112.9
-0.1,-40,16.4,0,0,112.88
-0.1,-40,16.4,0,0,112.87
-0.1,-40,16.4,0,0,112.87
-0.1,-40,16.3,0,0,112.87
-0.1,-40,17,0,0,113.5
-0.1,-40,17.1,0,0,113.63
-0.1,-40,16.5,0,0,113.03
-0.1,-40,16.4,0,0,112.9
-0.1,-40,16.4,0,0,112.88
-0.1,-40,16.4,0,0,112.87
-0.1,-40,16.5,0,0,113
-0.1,-40,16.5,0,0,113.02
-0.1,-40,17.1,0,0,113.66
-0.1,-40,17.3,0,0,113.79
-0.1,-40,16.7,0,0,113.19
-0.1,-40,16.5,0,0,113.07
-0.1,-40,16.5,0,0,113.04
-0.2,-40,16.5,0,0,113.02
-0.2,-40,16.5,0,0,113.02
-0.2,-40,16.5,0,0,113.02
-0.2,-40,16.5,0,0,113.03
-0.2,-40,16.5,0,0,113.03
-0.2,-40,16.5,0,0,113.03
-0.2,-40,16.5,0,0,113.03
-0.2,-40,16.5,0,0,113.02
-0.2,-40,16.5,0,0,113.03
-0.2,-40,16.6,0,0,113.15
-0.2,-40,16.7,0,0,113.18
-0.2,-40,16.7,0,0,113.19
-0.2,-40,16.7,0,0,113.19
-0.2,-40,16.7,0,0,113.19
-0.2,-40,16.7,0,0,113.19
-0.2,-40,16.7,0,0,113.2
-0.1,-40,16.7,0,0,113.19
-0.1,-40,16.7,0,0,113.19
-0.1,-40,16.7,0,0,113.19
-0.2,-40,16.7,0,0,113.19
-0.2,-40,16.7,0,0,113.18
-0.2,-40,16.7,0,0,113.19
-0.2,-40,16.7,0,0,113.19
-0.2,-40,16.7,0,0,113.18
-0.2,-40,16.8,0,0,113.31
-0.2,-40,16.8,0,0,113.34
-0.2,-40,16.8,0,0,113.35
-0.2,-40,16.8,0,0,113.35
-0.2,-40,16.8,0,0,113.35
-0.2,-40,16.8,0,0,113.35
-0.2,-40,16.8,0,0,113.35
-0.1,-40,16.8,0,0,113.35
-0.1,-40,16.8,0,0,113.35
0,-40,16.8,0,0,113.35
0,-40,16.8,0,0,113.35
0,-40,16.8,0,0,113.35
0,-40,16.8,0,0,113.35
0,-40,16.8,0,0,113.34
0,-40,16.8,0,0,113.35
0,-40,16.8,0,0,113.35
0,-40,16.8,0,0,113.35
0,-40,17,0,0,113.48
0,-40,17,0,0,113.5
0,-40,17,0,0,113.5
-0.1,-40,17,0,0,113.5
-0.1,-40,17,0,0,113.51
-0.1,-40,17,0,0,113.51
-0.1,-40,17,0,0,113.51
-0.1,-40,17,0,0,113.51
0,-40,17,0,0,113.51
0,-40,17,0,0,113.51
0,-40,17,0,0,113.51
0,-40,17,0,0,113.51
0,-40,17,0,0,113.51
0.1,-40,16.4,0,0,112.88
0.1,-40,16.2,0,0,112.74
0.1,-40,16.2,0,0,112.71
0.1,-40,16.8,0,0,113.34
0.1,-40,17.1,0,0,113.59
0.1,-40,17.1,0,0,113.65
0.1,-40,16.5,0,0,113.04
0,-40,16.4,0,0,112.91
0,-40,16.4,0,0,112.88
0,-40,16.4,0,0,112.87
0,-40,16.4,0,0,112.87
0,-40,16.3,0,0,112.87
0,-40,16.3,0,0,112.87
0,-40,17,0,0,113.49
0,-40,17.1,0,0,113.64
0.1,-40,16.5,0,0,113.03
0.1,-40,16.4,0,0,112.9
0.1,-40,16.4,0,0,112.87
0.1,-40,16.3,0,0,112.85
0.1,-39.9,16.3,0,0,112.83
0.1,-39.7,16.8,0,0,113.42
0.1,-39.4,16.8,0,0,113.53
0.1,-39,16.1,0,0,113.02
0,-38.3,15.7,0,0,112.9
0,-37.5,15.4,0,0,112.89
0,-36.5,15,0,0,112.9
-0.1,-35.3,14.6,0,0,112.92
-0.1,-33.9,14.1,0,0,112.93
-0.1,-32.4,13.6,0,0,112.94
-0.1,-30.7,13.1,0,0,112.95
-0.1,-28.9,12,0,0,112.33
0,-27,11.3,0,0,112.21
0,-25,10.8,0,0,112.2
0,-22.9,9.6,0,0,111.58
0.1,-20.6,9,0,0,111.45
0.1,-18.4,8,0,0,110.8
0.2,-16,7.4,0,0,110.66
0.2,-13.7,6.4,0,0,110
0.3,-11.3,6,0,0,109.85
0.3,-9,5.1,0,0,109.19
0.3,-6.6,4.8,0,0,109.05
0.4,-4.3,4.6,0,0,109.01
0.4,-2,3.9,0,0,108.36
0.4,0.2,3.8,0,0,108.22
0.5,2.3,3.1,0,0,107.55
0.5,4.4,3,0,0,107.4
0.5,6.3,3.1,0,0,107.37
0.6,8.2,2.6,0,0,106.72
0.6,9.9,2.6,0,0,106.56
0.7,11.6,2.7,0,0,106.53
0.8,13.1,2.9,0,0,106.52
0.8,14.4,3.1,0,0,106.52
0.9,15.7,3.2,0,0,106.51
1,16.8,3.4,0,0,106.51
1.1,17.8,3.6,0,0,106.51
1.2,18.6,3.1,0,0,105.87
1.3,19.3,3.1,0,0,105.73
1.4,19.9,3.2,0,0,105.7
1.5,20.3,3.9,0,0,106.33
1.6,20.6,4.1,0,0,106.47
1.7,20.8,4.1,0,0,106.5
1.8,20.9,4.2,0,0,106.51
2,20.8,4.2,0,0,106.52
2.1,20.6,4.1,0,0,106.52
2.2,20.3,4,0,0,106.4
2.3,19.9,3.8,0,0,106.37
2.5,19.4,3.8,0,0,106.38
2.6,18.8,3.6,0,0,106.38
2.7,18.1,3.5,0,0,106.38
2.8,17.3,3.4,0,0,106.4
3,16.5,3.3,0,0,106.4
3.1,15.6,3.2,0,0,106.41
3.1,14.7,3,0,0,106.41
3.2,13.7,2.2,0,0,105.77
3.3,12.6,2,0,0,105.64
3.3,11.5,1.8,0,0,105.61
3.3,10.4,1.7,0,0,105.6
3.3,9.3,1.6,0,0,105.6
3.3,8.2,1.5,0,0,105.6
3.3,7,1.4,0,0,105.59
3.2,5.9,1.3,0,0,105.6
3.1,4.7,1.3,0,0,105.6
2.9,3.6,1.2,0,0,105.59
2.7,2.5,1.2,0,0,105.59
2.5,1.4,1.2,0,0,105.59
2.3,0.3,1.1,0,0,105.59
2,-0.8,0.5,0,0,104.95
1.7,-1.8,0.4,0,0,104.81
1.4,-2.8,0.4,0,0,104.78
1.1,-3.7,0.4,0,0,104.78
0.7,-4.6,0.3,0,0,104.64
0.4,-5.4,0.3,0,0,104.61
0.1,-6.2,0.3,0,0,104.61
-0.3,-6.9,0.4,0,0,104.6
-0.6,-7.6,0.4,0,0,104.6
-0.9,-8.2,0.5,0,0,104.6
-1.2,-8.7,0.5,0,0,104.6
-1.5,-9.2,0.6,0,0,104.61
-1.8,-9.6,0.6,0,0,104.61
-2,-9.9,0.6,0,0,104.6
-2.2,-10.1,0.6,0,0,104.6
-2.4,-10.3,0.7,0,0,104.6
-2.5,-10.4,0.7,0,0,104.6
-2.6,-10.5,0.7,0,0,104.6
-2.7,-10.5,1.3,0,0,105.25
-2.8,-10.4,1.5,0,0,105.38
-2.8,-10.2,1.5,0,0,105.42
-2.8,-10,1.5,0,0,105.42
-2.8,-9.7,0.8,0,0,104.79
-2.8,-9.4,0.6,0,0,104.65
-2.7,-9.1,0.6,0,0,104.64
-2.7,-8.7,0.6,0,0,104.62
-2.7,-8.3,0.4,0,0,104.5
-2.6,-7.8,1,0,0,105.1
-2.6,-7.4,1.1,0,0,105.24
-2.6,-6.9,1.1,0,0,105.27
-2.5,-6.3,0.4,0,0,104.64
-2.5,-5.8,0.2,0,0,104.5
-2.4,-5.3,0.2,0,0,104.47
-2.4,-4.7,0.1,0,0,104.46
-2.4,-4.1,0.1,0,0,104.46
-2.3,-3.5,0.1,0,0,104.46
-2.3,-2.9,0.1,0,0,104.46
-2.2,-2.4,0,0,0,104.46
-2.1,-1.8,0,0,0,104.46
-2.1,-1.2,0,0,0,104.46
-2,-0.7,0,0,0,104.46
-1.9,-0.1,0.6,0,0,105.09
-1.8,0.4,0.8,0,0,105.23
-1.8,0.9,0.2,0,0,104.62
-1.7,1.3,0,0,0,104.49
-1.6,1.8,0,0,0,104.46
-1.5,2.2,0,0,0,104.46
-1.4,2.6,0,0,0,104.46
-1.3,3,-0.1,0,0,104.34
-1.2,3.3,-0.1,0,0,104.31
-1.1,3.6,-0.1,0,0,104.3
-1,3.9,-0.1,0,0,104.29
-0.9,4.1,-0.1,0,0,104.29
-0.7,4.3,-0.1,0,0,104.29
-0.6,4.4,0.6,0,0,104.93
-0.5,4.6,0.7,0,0,105.07
-0.4,4.7,0.1,0,0,104.46
-0.2,4.8,0,0,0,104.33
-0.1,4.8,-0.1,0,0,104.3
0,4.8,-0.1,0,0,104.29
0.1,4.8,0.6,0,0,104.93
0.2,4.8,0.7,0,0,105.07
0.3,4.7,0.7,0,0,105.1
0.4,4.6,0.1,0,0,104.46
0.5,4.5,0,0,0,104.33
0.6,4.4,-0.1,0,0,104.31
0.7,4.2,-0.1,0,0,104.29
0.8,4,-0.1,0,0,104.29
0.9,3.8,-0.1,0,0,104.3
1,3.6,0.5,0,0,104.94
1.1,3.4,0.5,0,0,104.95
1.2,3.2,0.5,0,0,104.95
1.2,3,-0.1,0,0,104.31
1.3,2.7,-0.2,0,0,104.18
1.4,2.5,-0.3,0,0,104.14
1.4,2.2,-0.3,0,0,104.13
1.4,2,0.3,0,0,104.78
1.4,1.7,0.5,0,0,104.91
1.4,1.4,0.5,0,0,104.95
1.4,1.2,-0.1,0,0,104.32
1.4,0.9,-0.3,0,0,104.18
1.4,0.6,-0.3,0,0,104.15
1.3,0.4,-0.3,0,0,104.14
1.3,0.1,0.3,0,0,104.78
1.2,-0.1,0.5,0,0,104.91
1.2,-0.4,0.5,0,0,104.94
1.1,-0.6,-0.2,0,0,104.31
1,-0.8,-0.3,0,0,104.18
0.9,-1,-0.3,0,0,104.14
0.8,-1.2,-0.3,0,0,104.13
0.7,-1.3,0.3,0,0,104.77
0.6,-1.5,0.5,0,0,104.91
0.5,-1.7,0.4,0,0,104.81
0.4,-1.8,-0.3,0,0,104.15
0.3,-1.9,-0.4,0,0,104.01
0.2,-2,-0.5,0,0,103.98
0.1,-2.1,0.2,0,0,104.61
0,-2.2,0.3,0,0,104.75
-0.1,-2.2,0.3,0,0,104.78
-0.2,-2.3,0.3,0,0,104.79
-0.3,-2.3,-0.3,0,0,104.15
-0.4,-2.3,-0.4,0,0,104.01
-0.5,-2.3,-0.5,0,0,103.98
-0.6,-2.3,0.2,0,0,104.6
-0.7,-2.3,0.3,0,0,104.75
-0.7,-2.3,0.3,0,0,104.77
-0.8,-2.2,0.3,0,0,104.78
-0.8,-2.2,0.3,0,0,104.78
-0.9,-2.1,0.3,0,0,104.79
-0.9,-2,-0.3,0,0,104.14
-1,-2,-0.4,0,0,104.01
-1,-1.9,-0.5,0,0,103.98
-1,-1.7,0.2,0,0,104.61
-1,-1.6,0.3,0,0,104.75
-1,-1.5,0.2,0,0,104.65
-1,-1.4,0.2,0,0,104.63
-1,-1.3,0.2,0,0,104.63
-0.9,-1.1,0.2,0,0,104.63
-0.9,-1,0.2,0,0,104.63
-0.9,-0.9,-0.5,0,0,103.99
-0.9,-0.7,-0.6,0,0,103.85
-0.9,-0.6,0,0,0,104.45
-0.8,-0.5,0.1,0,0,104.59
-0.8,-0.4,0.2,0,0,104.62
-0.7,-0.2,0.2,0,0,104.62
-0.7,-0.1,0.2,0,0,104.63
-0.6,0,0.2,0,0,104.62
-0.6,0.2,0.2,0,0,104.62
-0.6,0.3,-0.5,0,0,103.99
-0.5,0.4,-0.6,0,0,103.85
-0.5,0.5,0,0,0,104.45
-0.4,0.6,0.1,0,0,104.59
-0.4,0.7,0.1,0,0,104.61
-0.4,0.8,0.2,0,0,104.62
-0.3,0.9,0.2,0,0,104.62
-0.3,1,0.2,0,0,104.63
-0.3,1,0.2,0,0,104.63
-0.2,1.1,-0.6,0,0,103.86
-0.2,1.1,-0.8,0,0,103.7
-0.1,1.1,-0.2,0,0,104.29
-0.1,1.1,0,0,0,104.42
0,1.1,0,0,0,104.45
0.1,1.1,0,0,0,104.46
0.1,1.1,0,0,0,104.45
0.2,1.1,0,0,0,104.46
0.3,1.1,0,0,0,104.45
0.3,1.1,0,0,0,104.46
0.4,1.1,0,0,0,104.46
0.4,1.1,0,0,0,104.46
0.5,1,0,0,0,104.46
0.5,1,0,0,0,104.46
0.5,0.9,0,0,0,104.46
0.6,0.9,0,0,0,104.46
0.6,0.8,0,0,0,104.46
0.5,0.8,0,0,0,104.47
0.5,0.7,0,0,0,104.47
0.5,0.7,0,0,0,104.46
0.5,0.7,0,0,0,104.46
0.5,0.6,0,0,0,104.46
0.4,0.5,0,0,0,104.45
0.4,0.5,-0.1,0,0,104.34
0.4,0.4,-0.2,0,0,104.3
0.4,0.3,-0.2,0,0,104.3
0.4,0.2,-0.2,0,0,104.3
0.4,0.2,-0.2,0,0,104.3
0.3,0.1,-0.2,0,0,104.3
0.3,0,-0.2,0,0,104.29
0.3,0,-0.2,0,0,104.29
0.3,-0.1,-0.2,0,0,104.3
0.3,-0.1,-0.2,0,0,104.3
0.3,-0.2,-0.2,0,0,104.29
0.2,-0.2,-0.2,0,0,104.3
0.2,-0.3,-0.2,0,0,104.3
0.2,-0.3,-0.2,0,0,104.29
0.2,-0.4,-0.2,0,0,104.29
0.2,-0.4,-0.2,0,0,104.29
0.2,-0.5,-0.2,0,0,104.29
0.2,-0.5,-0.2,0,0,104.29
0.2,-0.5,-0.2,0,0,104.3
0.1,-0.5,-0.2,0,0,104.29
0.1,-0.6,-0.2,0,0,104.3
0,-0.6,-0.2,0,0,104.3
0,-0.6,-0.2,0,0,104.3
-0.1,-0.6,-0.2,0,0,104.3
-0.1,-0.7,-0.3,0,0,104.17
-0.2,-0.7,-0.3,0,0,104.14
-0.2,-0.7,-0.3,0,0,104.14
-0.3,-0.6,-0.3,0,0,104.13
-0.3,-0.6,-0.3,0,0,104.14
-0.4,-0.6,-0.3,0,0,104.13
-0.4,-0.5,-0.3,0,0,104.13
-0.4,-0.5,-0.3,0,0,104.14
-0.4,-0.5,-0.3,0,0,104.14
-0.4,-0.4,-0.3,0,0,104.14
-0.4,-0.4,-0.3,0,0,104.14
-0.4,-0.4,-0.3,0,0,104.14
-0.4,-0.4,-0.3,0,0,104.13
-0.4,-0.3,-0.3,0,0,104.13
-0.3,-0.3,-0.3,0,0,104.13
-0.3,-0.3,-0.3,0,0,104.13
-0.3,-0.3,0.3,0,0,104.76
-0.3,-0.2,0.4,0,0,104.91
-0.2,-0.2,0.5,0,0,104.94
-0.2,-0.2,-0.2,0,0,104.31
-0.2,-0.2,-0.3,0,0,104.17
-0.2,-0.2,-0.3,0,0,104.14
-0.2,-0.2,-0.3,0,0,104.13
-0.2,-0.2,0.3,0,0,104.77
-0.2,-0.1,0.4,0,0,104.92
-0.2,-0.1,0.5,0,0,104.94
-0.1,-0.1,-0.2,0,0,104.31
-0.1,-0.1,-0.4,0,0,104.05
-0.1,0,-0.5,0,0,103.98
-0.1,0,-0.5,0,0,103.98
-0.1,0.1,0.1,0,0,104.61
-0.1,0.1,0.3,0,0,104.74
-0.1,0.2,0.3,0,0,104.78
-0.1,0.2,0.3,0,0,104.79
-0.1,0.3,0.3,0,0,104.79
-0.1,0.3,-0.3,0,0,104.15
-0.1,0.4,-0.5,0,0,104.01
-0.1,0.4,-0.5,0,0,103.98
-0.1,0.4,0.1,0,0,104.61
-0.1,0.4,0.3,0,0,104.75
-0.1,0.4,0.3,0,0,104.78
-0.1,0.4,0.3,0,0,104.79
0,0.4,0.3,0,0,104.79
0,0.4,-0.3,0,0,104.15
0,0.3,-0.5,0,0,104.01
0,0.3,-0.5,0,0,103.98
0,0.3,0.1,0,0,104.61
0,0.3,0.3,0,0,104.75
0,0.3,0.3,0,0,104.78
0,0.2,0.3,0,0,104.79
0,0.2,0.3,0,0,104.79
0,0.2,-0.3,0,0,104.15
0,0.2,-0.5,0,0,104.01
0,0.2,-0.5,0,0,103.98
0,0.2,0.1,0,0,104.61
0,0.2,0.3,0,0,104.75
0,0.2,0.2,0,0,104.65
0,0.2,0.2,0,0,104.63
0,0.2,0.2,0,0,104.63
0,0.2,0.2,0,0,104.63
0,0.1,-0.5,0,0,103.99
0,0.1,-0.6,0,0,103.85
0,0.1,0,0,0,104.45
0,0.1,0.1,0,0,104.59
0,0.1,0.1,0,0,104.61
0,0.1,0.2,0,0,104.63
0,0.1,0.2,0,0,104.62
0,0.1,0.2,0,0,104.62
0,0.1,0.2,0,0,104.63
0,0.1,0.2,0,0,104.62
0,0.1,-0.5,0,0,103.99
0,0.1,-0.6,0,0,103.85
0,0.1,0,0,0,104.45
0,0.1,0.1,0,0,104.59
0,0.1,0.1,0,0,104.61
0,0.1,0.2,0,0,104.62
0,0.1,0.2,0,0,104.62
0,0.1,0.2,0,0,104.62
0,0.1,0.2,0,0,104.63
0,0.1,-0.5,0,0,103.98
0,0.1,-0.6,0,0,103.84
0,0.1,0,0,0,104.45
0,0.1,0.1,0,0,104.58
0,0.1,0.1,0,0,104.61
0,0.1,0.2,0,0,104.62
0,0.1,0,0,0,104.5
0,0.1,0,0,0,104.47
0,0.1,0,0,0,104.46
0,0.1,0,0,0,104.46
0,0.1,0,0,0,104.47
0,0.1,0,0,0,104.47
